,EM (Emerging Markets),China,India,Indonesia,Korea,Malaysia -EM,Pakistan,Philippines,Sri Lanka,Taiwan,Thailand,Brazil,Chile,Colombia,Mexico,Peru,Venezuela,Czech Republic,Egypt,Greece,Hungary,Poland,Qatar,Russia,Russia ADR/GDR Index,South Africa,Turkey,United Arab Emirates
12/9/99,0,0.653105765,0,0,0,1.776587548,0,1.359317969,0,3.233668965,2.787491989,0,0,0,0,0,,0.477067823,0,3.718117665,2.519394831,1.754767867,0,0,0,0,0,0
12/10/99,0,0.646110679,0,0,0,1.791113177,0,1.399312597,0,3.236832197,2.787305889,0,0,0,0,0,,0.487269333,0,3.808128187,2.531658465,1.80810011,0,0,0,0,0,0
12/13/99,0,0.63962401,0,0,0,1.845006004,0,1.480396566,0,3.291710766,2.929268336,0,0,0,0,0,,0.473495885,0,3.907018332,2.502114983,1.778629293,0,0,0,0,0,0
12/14/99,0,0.634854625,0,0,0,1.845479986,0,1.460160043,0,3.27788496,2.954545337,0,0,0,0,0,,0.475403043,0,3.906919866,2.462576832,1.757098497,0,0,0,0,0,0
12/15/99,0,0.618593143,0,0,0,1.841671583,0,1.437621028,0,3.277654255,3.01827628,0,0,0,0,0,,0.474105115,0,3.815118029,2.475016868,1.750960665,0,0,0,0,0,0
12/16/99,0,0.625417782,0,0,0,1.840635893,0,1.413347365,0,3.215207751,2.984704971,0,0,0,0,0,,0.478099343,0,3.703256714,2.447316287,1.731562266,0,0,0,0,0,0
12/17/99,0,0.628651495,0,0,0,1.868701035,0,1.428808872,0,3.216867374,2.992995476,0,0,0,0,0,,0.473117125,0,3.80149236,2.474459352,1.773091716,0,0,0,0,0,0
12/20/99,0,0.617362414,0,0,0,1.882934595,0,1.457208046,0,3.231312988,2.973680593,0,0,0,0,0,,0.466860029,0,3.681277398,2.528222637,1.814174357,0,0,0,0,0,0
12/21/99,0,0.614702796,0,0,0,1.89517234,0,1.459852452,0,3.299582393,2.987471788,0,0,0,0,0,,0.46069772,0,3.690183655,2.515734585,1.805158893,0,0,0,0,0,0
12/22/99,0,0.612760156,0,0,0,1.892286031,0,1.465205583,0,3.361883249,3.087867024,0,0,0,0,0,,0.467379298,0,3.734543683,2.52852462,1.829732938,0,0,0,0,0,0
12/23/99,0,0.59834226,0,0,0,1.875298105,0,1.48223959,0,3.400596141,3.122435034,0,0,0,0,0,,0.481940907,0,3.596368358,2.548534312,1.796840704,0,0,0,0,0,0
12/24/99,0,0.591145721,0,0,0,1.878016648,0,1.485675507,0,3.475285502,3.129714138,0,0,0,0,0,,0.481908203,0,3.707820619,2.547530266,1.796083886,0,0,0,0,0,0
12/27/99,0,0.572986894,0,0,0,1.890693291,0,1.492148357,0,3.51816364,3.340916241,0,0,0,0,0,,0.490434004,0,3.834442954,2.532422457,1.859653028,0,0,0,0,0,0
12/28/99,0,0.587851083,0,0,0,1.916377199,0,1.491266936,0,3.529276237,3.279266928,0,0,0,0,0,,0.497995071,0,3.891316323,2.630596399,1.872352156,0,0,0,0,0,0
12/29/99,0,0.581084796,0,0,0,1.928905401,0,1.504893168,0,3.52797451,3.35036097,0,0,0,0,0,,0.496615645,0,3.966137313,2.650260478,1.869568858,0,0,0,0,0,0
12/30/99,0,0.584271007,0,0,0,1.948228782,0,1.504539608,0,3.526672289,3.450015843,0,0,0,0,0,,0.506193271,0,3.958268028,2.649192698,1.86901637,0,0,0,0,0,0
12/31/99,0,0.583598979,0,0,0,1.947771657,0,1.504186047,0,3.525370301,3.4498219,0,0,0,0,0,,0.506158997,0,3.955376996,2.648124955,1.868463885,0,0,0,0,0,0
1/3/00,0,0.58815574,0,0,0,1.996938413,0,1.508658709,0,3.522070978,3.446241964,0,0,0,0,0,,0.505669384,0,4.122860009,2.685599787,1.960271704,0,0,0,0,0,0
1/4/00,0,0.619718763,0,0,0,1.993024583,0,1.513912634,0,3.677293029,3.535987674,0,0,0,0,0,,0.505506228,0,3.987517843,2.683672848,1.913400589,0,0,0,0,0,0
1/5/00,0,0.588667476,0,0,0,1.958859895,0,1.441181494,0,3.690224981,3.224666609,0,0,0,0,0,,0.499462652,0,3.832808708,2.573465518,1.81815067,0,0,0,0,0,0
1/6/00,0,0.56960236,0,0,0,1.965229867,0,1.436697202,0,3.683214381,3.048254487,0,0,0,0,0,,0.511252735,0,3.785365204,2.561965108,1.854664437,0,0,0,0,0,0
1/7/00,0,0.592891618,0,0,0,1.964798115,0,1.452601695,0,3.615832358,3.156641627,0,0,0,0,0,,0.515402818,0,3.751700183,2.622202929,1.952496622,0,0,0,0,0,0
1/10/00,0,0.616618297,3.312092887,0,0,1.958541043,0,1.456992794,0,3.796491404,3.213962844,0,0,0,0,0,,0.524988989,0,3.720567024,2.758226102,2.050876898,0,0,0,0,0,0
1/11/00,0,0.595154515,3.232830392,0,0,2.029716676,0,1.448545662,0,3.70085857,3.204039469,0,0,0,0,0,,0.525378879,0,3.654112668,2.703973475,2.053009474,0,0,0,0,0,0
1/12/00,0,0.593162321,3.366814677,0,0,2.090578391,0,1.425718491,0,3.799659085,3.18183899,0,0,0,0,0,,0.52032337,0,3.673763342,2.712668266,1.997130375,0,0,0,0,0,0
1/13/00,0,0.574901312,3.362518039,0,0,2.152485916,0,1.406515571,0,3.776490079,3.167848357,0,0,0,0,0,,0.522490066,0,3.631049194,2.763614789,2.076266981,0,0,0,0,0,0
1/14/00,0,0.564576031,2.95905687,0,0,2.250822551,0,1.411588111,0,3.695826637,3.381357582,0,0,0,0,0,,0.534874237,0,3.695808387,2.892504976,2.133707003,0,0,0,0,0,0
1/17/00,0,0.559112723,2.925111968,0,0,2.31136499,0,1.40203897,0,3.791166235,3.535014148,0,0,0,0,0,,0.539286777,0,3.768745127,2.942913619,2.102397169,0,0,0,0,2.604257589,0
1/18/00,0,0.564521909,2.937095291,0,0,2.291654859,0,1.392597287,0,3.749724074,3.57712928,0,0,0,0,0,,0.538092662,0,3.679224409,3.011923107,2.120552758,0,0,0,0,2.837176412,0
1/19/00,0,0.559112585,2.939203494,0,0,2.246432547,0,1.372533564,0,3.703326239,3.556263465,0,0,0,0,0,,0.548557768,0,3.573784016,2.999503538,2.05974388,0,0,0,0,2.691605852,0
1/20/00,0,0.550980676,2.887374201,0,0,2.275939538,0,1.367231501,0,3.704141613,3.538995338,0,0,0,0,0,,0.567640997,0,3.574306672,3.032647088,2.086374387,0,0,0,0,2.629902744,0
1/21/00,0,0.550791495,2.899632028,0,0,2.279502159,0,1.364425474,0,3.755466616,3.504903039,0,0,0,0,0,,0.576641056,0,3.603765363,2.9820415,2.07954682,0,0,0,0,2.507783068,0
1/24/00,0,0.556202516,2.914725697,0,0,2.281662276,0,1.37026411,0,3.799498403,3.477892681,0,0,0,0,0,,0.569801531,0,3.597752597,2.937449937,2.094070962,0,0,0,0,2.772249501,0
1/25/00,0,0.564925579,2.874508242,0,0,2.273408516,0,1.357821231,0,3.786150194,3.308167193,0,0,0,0,0,,0.557053839,0,3.551000195,2.856515547,2.008844869,0,0,0,0,2.679178224,0
1/26/00,0,0.56608038,2.848169443,0,0,2.249047858,0,1.342263062,0,3.879093246,3.263721715,0,0,0,0,0,,0.564886547,0,3.503695319,2.934852164,2.000109648,0,0,0,0,2.783267962,0
1/27/00,0,0.553389363,2.867336758,0,0,2.236109995,0,1.323607509,0,3.883275957,3.256405542,0,0,0,0,0,,0.575855924,0,3.510113903,3.096718743,2.014912945,0,0,0,0,2.783786515,0
1/28/00,0,0.555828491,2.836680175,0,0,2.232557853,0,1.321484489,0,3.901988242,3.324213904,0,0,0,0,0,,0.578391846,0,3.535441296,3.058171231,2.042161995,0,0,0,0,2.791965146,0
1/31/00,0,0.555420627,2.788976379,0,0,2.200031603,0,1.340310241,0,3.912016943,3.264528414,0,0,0,0,0,,0.580287934,0,3.5101104,2.968984192,1.987145605,0,0,0,0,2.518719234,0
2/1/00,0,0.522470761,2.711316329,2.405162461,0,2.201513102,0,1.318333314,0,3.933885954,3.261101322,0,0,0,0,0,,0.602807209,0,3.626116408,2.979960543,2.012276946,0,0,0,0,2.471831955,0
2/2/00,0,0.516096289,2.797112513,2.329115166,0,2.246812283,0,1.319058493,0,4.018270874,3.257375297,0,0,0,0,0,,0.613810095,0,3.671745254,2.982116512,1.996647733,0,0,0,0,2.453454334,0
2/3/00,0,0.537908958,2.805477181,2.369502717,0,2.289434278,0,1.329941514,0,4.016611751,3.213805043,0,0,0,0,0,,0.610926561,0,3.879248778,2.963620715,2.045238734,0,0,0,0,2.483063663,0
2/4/00,0,0.537320751,2.806172638,2.476748133,0,2.288900683,0,1.336227898,0,4.014951658,3.315965515,0,0,0,0,0,,0.611718066,0,3.931126885,2.970697236,2.154038873,0,0,0,0,2.572254512,0
2/7/00,0,0.536580696,2.96231464,2.493525886,0,2.28729991,0,1.33391012,0,4.001698156,3.288381307,0,0,0,0,0,,0.623049703,0,4.021370079,2.953871252,2.129747546,0,0,0,0,2.509281743,0
2/8/00,0,0.529995973,3.035223927,2.469334552,0,2.336231048,0,1.329901242,0,4.00002396,3.229076458,0,0,0,0,0,,0.637737562,0,4.108684593,3.068225753,2.094289014,0,0,0,0,2.462470738,0
2/9/00,0,0.510356226,3.055307928,2.498301485,0,2.364563705,0,1.327123716,0,4.070000893,3.169572263,0,0,0,0,0,,0.640846855,0,4.183353387,3.087450993,2.1775536,0,0,0,0,2.358659627,0
2/10/00,0,0.493358298,3.110199594,2.53007334,0,2.377297088,0,1.307614541,0,4.051981413,3.190749759,0,0,0,0,0,,0.656398166,0,4.111267219,3.153200931,2.09800155,0,0,0,0,2.415487502,0
2/11/00,0,0.478996272,3.209281108,2.483927181,0,2.381643628,0,1.280730521,0,4.085891182,3.216453811,0,0,0,0,0,,0.678362646,0,4.114258885,3.160190579,2.139213526,0,0,0,0,2.389036987,0
2/14/00,0,0,3.233656749,2.465698197,0,2.375429627,0,1.269756424,0,4.009473068,3.152251901,0,0,0,0,0,,0.67112705,0,4.087824243,3.196922626,2.035901518,0,0,0,0,2.314399596,0
2/15/00,0,0.45881581,3.189100422,2.47186542,0,2.378195374,0,1.25706921,0,4.015925789,2.957080574,0,0,0,0,0,,0.661834331,0,4.084511037,3.228304484,2.149268061,0,0,0,0,2.406208511,0
2/16/00,0,0.463846622,3.149439416,2.402845423,0,2.376035468,0,1.234992293,0,4.019777253,2.794358145,0,0,0,0,0,,0.669296358,0,4.044111215,3.20121178,2.159715562,0,0,0,0,2.382971711,0
2/17/00,0,0.464491333,3.179274484,2.311060691,0,2.387899113,0,1.230153315,0,4.038626225,2.792851636,0,0,0,0,0,,0.689878108,0,3.821076368,3.117606402,2.079788641,0,0,0,0,2.341743874,0
2/18/00,0,0.497637185,3.123816323,2.31580546,0,2.404992351,0,1.234436786,0,3.979080814,2.766474701,0,0,0,0,0,,0.670293332,0,3.839292896,3.09090958,2.166160453,0,0,0,0,2.355455907,0
2/21/00,0,0.482837389,0,2.27449098,0,2.392445717,0,1.195664103,0,3.813651559,2.766784362,0,0,0,0,0,,0.660905029,0,3.785446198,3.135001566,2.125889716,0,0,0,0,2.299198486,0
2/22/00,0,0.460196435,3.2107035,2.239789817,0,2.371741665,0,1.192084033,0,3.774392942,2.541724581,0,0,0,0,0,,0.668592758,0,3.761988823,3.093419349,2.182301911,0,0,0,0,2.241671008,0
2/23/00,0,0.462243528,3.080178437,2.250506593,0,2.383640803,0,1.191873509,0,3.751124204,2.685822669,0,0,0,0,0,,0.672189845,0,3.762921248,3.127633333,2.271086109,0,0,0,0,2.180312486,0
2/24/00,0,0.453583006,3.173155172,2.196365351,0,2.370722598,0,1.176666062,0,3.757866269,2.714313863,0,0,0,0,0,,0.67933693,0,3.866099296,3.140891866,2.290738881,0,0,0,0,2.35762425,0
2/25/00,0,0.444101389,3.098058657,2.183270913,0,2.360992887,0,1.176535234,0,3.731635454,2.753160273,0,0,0,0,0,,0.658920127,0,3.851033489,3.13697733,2.309264149,0,0,0,0,2.471277456,0
2/28/00,0,0.42406649,3.114955184,2.254891826,0,2.318908442,0,1.132605211,0,3.728368941,2.637841197,0,0,0,0,0,,0.646417995,0,3.776025043,3.113392197,2.160706081,0,0,0,0,2.429239229,0
2/29/00,0,0.433653589,2.989721812,2.255241744,0,2.324155072,0,1.118992471,0,3.751530232,2.521871638,0,0,0,0,0,,0.659769953,0,3.784593778,3.174623779,2.177758338,0,0,0,0,2.5307818,0
3/1/00,0,0.422320706,3.107027715,2.195521018,0,2.2919465,0,1.117830931,0,3.839571766,2.53533828,0,0,0,0,0,,0.662607161,0,3.824614649,3.123140955,2.2265789,0,0,0,0,2.705842573,0
3/2/00,0,0.415913104,3.095161107,2.102895637,0,2.230006486,0,1.125485697,0,3.776292592,2.758412784,0,0,0,0,0,,0.659211297,0,3.883459628,3.12074094,2.219248718,0,0,0,0,2.632925967,0
3/3/00,0,0.428139828,3.091835644,2.142022879,0,2.213204716,0,1.135270318,0,3.794610085,2.672523638,0,0,0,0,0,,0.700623533,0,3.834678043,3.190282577,2.192228678,0,0,0,0,2.615497161,0
3/6/00,0,0.43245589,3.160943076,2.192444239,0,2.178809574,0,1.18215051,0,3.70788851,2.592623338,0,0,0,0,0,,0.702185504,0,3.836660334,3.235080803,2.236546457,0,0,0,0,2.576821854,0
3/7/00,0,0.454993662,3.220837581,2.184536613,0,2.159823797,0,1.147067382,0,3.692579011,2.732001056,0,0,0,0,0,,0.699464647,0,3.751555027,3.249099584,2.194287335,0,0,0,0,2.666491192,0
3/8/00,0,0.463035774,3.144161333,2.193864196,0,2.153462909,0,1.108172537,0,3.685725536,2.856989802,0,0,0,0,0,,0.68811869,0,3.739590048,3.26879546,2.16056507,0,0,0,0,2.688902085,0
3/9/00,0,0.474627496,3.050958949,2.267518857,0,2.198365382,0,1.096523151,0,3.747602125,2.909710595,0,0,0,0,0,,0.671714735,0,3.78658791,3.303076329,2.213174894,0,0,0,0,2.726459719,0
3/10/00,0,0.471855208,3.056933368,2.304684822,0,2.24105579,0,1.102652171,0,3.678766834,2.98752283,0,0,0,0,0,,0.688000834,0,3.794637633,3.395194868,2.232609929,0,0,0,0,2.65880308,0
3/13/00,0,0.484374035,2.976578853,2.270935141,0,2.214997339,0,1.086310682,0,3.431484915,2.87094571,0,0,0,0,0,,0.684176302,0,3.809612576,3.295940585,2.201905819,0,0,0,0,2.650275811,0
3/14/00,0,0.497327108,2.973257685,2.267881561,0,2.203601394,0,1.117533056,0,3.480008661,2.937062799,0,0,0,0,0,,0.700488572,0,3.552029935,3.269341759,2.161227855,0,0,0,0,2.6474338,0
3/15/00,0,0.478979,3.002925574,2.269533519,0,2.17300983,0,1.119433268,0,3.413601409,2.767063005,0,0,0,0,0,,0.692156095,0,3.594960041,3.268328727,2.178319449,0,0,0,0,2.644591242,0
3/16/00,0,0.460126523,2.928725285,2.269818096,0,2.172870209,0,1.115869026,0,3.453735519,2.812609713,0,0,0,0,0,,0.699505259,0,3.678834914,3.203518472,2.184717708,0,0,0,0,2.641748799,0
3/17/00,0,0.48326781,4.037260342,2.294267187,0,2.199576935,0,1.131234647,0,3.483984901,2.898908197,0,0,0,0,0,,0.696261808,0,3.665584871,3.163202676,2.231832737,0,0,0,0,2.638906357,0
3/20/00,0,0.46871097,4.031464985,2.259982477,0,2.189001384,0,1.137815065,0,3.382505178,2.892254055,0,0,0,0,0,,0.68900049,0,3.650270001,3.168433886,2.261585625,0,0,0,0,2.56367794,0
3/21/00,0,0.463151648,3.938690331,2.247462258,0,2.216480916,0,1.136580516,0,3.557575165,2.757946589,0,0,0,0,0,,0.687252326,0,3.601825588,3.141425284,2.249087663,0,0,0,0,2.816870982,0
3/22/00,0,0.456820708,4.035052691,2.252056023,0,2.245903397,0,1.123740347,0,3.541463827,2.704723228,0,0,0,0,0,,0.693629088,0,3.590380728,3.107921341,2.264920488,0,0,0,0,2.689974814,0
3/23/00,0,0.463764675,4.066407434,2.237003109,0,2.29186188,0,1.127320868,0,3.718962975,2.785122655,0,0,0,0,0,,0.704510269,0,3.49444693,3.059987673,2.263462911,0,0,0,0,2.783230028,0
3/24/00,0,0.451901704,4.052984644,2.21195262,0,2.302137284,0,1.123712441,0,3.428699937,2.807880642,0,0,0,0,0,,0.728951378,0,3.520666897,3.186020386,2.291298175,0,0,0,0,2.788642857,0
3/27/00,0,0.459353814,4.11189805,2.220614344,0,2.344207298,0,1.130295025,0,3.563890704,2.897368584,0,0,0,0,0,,0.715306448,0,3.529766604,3.218962493,2.313865435,0,0,0,0,2.761243584,0
3/28/00,0,0.479980898,4.192295983,2.235911672,0,2.322425358,0,1.131904033,0,3.558614739,2.902350582,0,0,0,0,0,,0.712507929,0,3.547634484,3.180849376,2.310618657,0,0,0,0,2.700334435,0
3/29/00,1.655060632,0.467445992,4.276058462,2.241357812,0,2.331936364,0,1.129498248,0,3.498414061,2.857309588,0,0,0,0,0,,0.694024825,0,3.559584741,3.14338877,2.288267821,0,0,0,0,2.634981138,0
3/30/00,1.635077597,0.463945126,4.018801425,2.202457444,0,2.306889928,0,1.151634485,0,3.55948713,2.850244409,0,0,0,0,0,,0.687734895,0,3.585934915,3.097124211,2.239393324,0,0,0,0,2.419105281,0
3/31/00,1.614505632,0.457571831,3.797721336,2.203279029,0,2.305455954,0,1.134484299,0,3.528977546,2.857450792,0,0,0,0,0,,0.696595232,0,3.589814387,3.08795178,2.18415331,0,0,0,0,2.444058127,0
4/3/00,1.609407578,0.44760393,3.69549745,2.114485746,0,2.275944138,0,1.151820353,0,3.557447989,2.871821448,0,0,0,0,0,,0.681914383,0,3.604959764,3.006567706,2.246416874,0,0,0,0,2.420980328,0
4/4/00,1.588786236,0.447787727,3.480771047,2.114856184,0,2.268147634,0,1.150145059,0,3.556043872,2.806667365,0,0,0,0,0,,0.673827354,0,3.62642191,3.004473935,2.151356042,0,0,0,0,2.508314398,0
4/5/00,1.59534841,0.441083497,3.550622274,2.137281074,0,2.262634355,0,1.15405893,0,3.62134617,2.802710593,0,0,0,0,0,,0.668535156,0,3.629836515,2.926947517,2.126126599,0,0,0,0,2.469831454,0
4/6/00,1.591353036,0.459447858,3.601677693,2.136478233,0,2.262097647,0,1.175699269,0,3.521937609,2.802181362,0,0,0,0,0,,0.690833053,0,3.635980361,3.031085357,2.05070691,0,0,0,0,2.631382119,0
4/7/00,1.621396611,0.460962234,3.817262017,2.185730536,0,2.250300139,0,1.184757556,0,3.491345348,2.85600306,0,0,0,0,0,,0.694910017,0,3.696518782,3.063855827,2.105300956,0,0,0,0,2.598614056,0
4/10/00,1.653939736,0.45589155,3.972140288,2.186584938,0,2.228760188,0,1.210164495,0,3.554986271,2.85267716,0,0,0,0,0,,0.707731454,0,3.707584564,3.070495741,2.108367584,0,0,0,0,2.640270428,0
4/11/00,1.641198955,0.454668818,4.013266634,2.172514658,0,2.203745837,0,1.185800545,0,3.508224297,2.844282161,0,0,0,0,0,,0.681179319,0,3.693411733,2.971398202,2.054009861,0,0,0,0,2.606158609,0
4/12/00,1.62157974,0.454454124,3.97933843,2.143922595,0,2.225495948,0,1.16724263,0,3.436785324,2.915663696,0,0,0,0,0,,0.674676658,0,3.634221323,2.972193296,2.045369831,0,0,0,0,2.754810211,0
4/13/00,1.589586898,0.457208741,3.806350539,2.150485576,0,2.208566321,0,1.156197814,0,3.348576152,2.915083883,0,0,0,0,0,,0.66291456,0,3.531348681,2.915054801,2.001594517,0,0,0,0,2.851813772,0
4/14/00,1.558363593,0.487593701,3.804662753,2.118696596,0,2.196385045,0,1.140906371,0,3.243958204,2.914503021,0,0,0,0,0,,0.647169189,0,3.364364437,2.800919207,2.053401678,0,0,0,0,2.975478359,0
4/17/00,1.460461256,0.457235991,3.588744398,2.012702332,0,2.070126233,0,1.098476555,0,3.113034003,2.654027292,0,0,0,0,0,,0.611061699,0,3.052901658,2.65977357,1.881043089,0,0,0,0,2.76580179,0
4/18/00,1.474085871,0.522618654,3.470757991,2.009218932,0,2.089190728,0,1.104559831,0,3.226958917,2.625990815,0,0,0,0,0,,0.605672274,0,2.970816198,2.646494934,1.954256787,0,0,0,0,2.697647388,0
4/19/00,1.468305088,0.523809431,3.389598906,1.98202196,0,2.120009278,0,1.118522854,0,3.143200438,2.668999193,0,0,0,0,0,,0.599068456,0,3.200997671,2.680680499,1.940371127,0,0,0,0,2.721345887,0
4/20/00,1.472708836,0.512050657,3.412398997,1.984026096,0,2.120064565,0,1.118465243,0,3.152022706,2.670120471,0,0,0,0,0,,0.607833383,0,3.239707806,2.673581585,1.787539045,0,0,0,0,2.658691617,0
4/21/00,1.475518364,0.512570909,3.4030384,1.979462826,0,2.126082798,0,1.119247128,0,3.145912691,2.695274172,0,0,0,0,0,,0.597354709,0,3.286097601,2.70348538,1.787123102,0,0,0,0,2.662665836,0
4/24/00,1.45821744,0.530434025,3.348464079,2.021518502,0,2.096870118,0,1.115603809,0,3.02787344,2.762102415,0,0,0,0,0,,0.596258964,0,3.303663128,2.708440301,1.795612483,0,0,0,0,2.628574425,0
4/25/00,1.465115861,0.558983696,3.280189353,1.979397964,0,2.111767306,0,1.086917867,0,3.089637969,2.671483512,0,0,0,0,0,,0.614699986,0,3.208706834,2.67242176,1.802608922,0,0,0,0,2.747855016,0
4/26/00,1.464912387,0.559927253,3.442248663,2.003750334,0,2.137393697,0,1.084547872,0,2.973043729,2.695658814,0,0,0,0,0,,0.618617377,0,3.135487336,2.65945658,1.838293714,0,0,0,0,2.89430092,0
4/27/00,1.465385413,0.539248532,3.297040464,2.00095916,0,2.155979835,0,1.067705675,0,2.996356772,2.683181486,0,0,0,0,0,,0.612366449,0,3.205669195,2.6106473,1.841355323,0,0,0,0,2.857213587,0
4/28/00,1.49949952,0.522934892,3.24108062,1.99655245,0,2.135453048,0,1.048316638,0,3.107067727,2.618621065,0,0,0,0,0,,0.634818232,0,3.201256959,2.650527179,1.897395059,0,0,0,0,3.188011876,0
5/1/00,1.488972597,0.520620003,3.236829857,1.990080581,0,2.128901585,0,1.097172454,0,3.097200038,2.615085842,0,0,0,0,0,,0.634349298,0,3.202570391,2.646918486,1.895742731,0,0,0,0,3.138895158,0
5/2/00,1.485092113,0.531885988,3.03182452,2.000281563,0,2.137018303,0,1.118618651,0,3.056063254,2.563266617,0,0,0,0,0,,0.653974283,0,3.282286374,2.707869339,1.895191937,0,0,0,0,3.267350592,0
5/3/00,1.467052213,0.521400424,2.738254138,2.017768543,0,2.151325649,0,1.111332115,0,2.990682896,2.596695708,0,0,0,0,0,,0.633403089,0,3.29960065,2.73169094,1.895235482,0,0,0,0,3.207828923,0
5/4/00,1.469910143,0.529411247,2.891355646,2.030528354,0,2.156241344,0,1.077343545,0,2.990309386,2.598902488,0,0,0,0,0,,0.632156455,0,3.25475547,2.732828752,1.908973104,0,0,0,0,2.998121851,0
5/5/00,1.490212053,0.537422401,3.055015556,2.058499679,0,2.199596991,0,1.090138089,0,3.076654908,2.545305741,0,0,0,0,0,,0.628572493,0,3.281533344,2.715505141,1.881273394,0,0,0,0,2.968411772,0
5/8/00,1.474091603,0.510622086,2.878743557,2.065508201,0,2.186527154,0,1.073226907,0,3.040656839,2.422181951,0,0,0,0,0,,0.628116423,0,3.321640428,2.594025985,1.864034823,0,0,0,0,2.820043471,0
5/9/00,1.487464154,0.507145139,2.936576421,2.060373879,0,2.191106283,0,1.069508974,0,3.051077966,2.347960723,0,0,0,0,0,,0.612003252,0,3.278871461,2.628685407,1.860454361,0,0,0,0,2.953098881,0
5/10/00,1.477206487,0.513244945,2.872876656,2.057687657,0,2.196426044,0,1.072858416,0,3.014795318,2.270220089,0,0,0,0,0,,0.593273117,0,3.306849885,2.558374837,1.859227664,0,0,0,0,2.740309052,0
5/11/00,1.45068617,0.513656659,2.740427086,1.962531109,0,2.161962051,0,1.054370688,0,2.917983065,2.138837848,0,0,0,0,0,,0.608158464,0,3.297778645,2.567104408,1.858187642,0,0,0,0,2.753916987,0
5/12/00,1.455904283,0.535460419,2.645527221,1.957512772,0,2.14166323,0,1.084542383,0,2.997312889,2.131238921,0,0,0,0,0,,0.610060728,0,3.291286466,2.546266043,1.923889775,0,0,0,0,2.700211468,0
5/15/00,1.457719439,0.577623518,2.676297324,1.89538372,0,2.142447229,0,1.068658913,0,2.941179194,2.130187884,0,0,0,0,0,,0.606924118,0,3.367423405,2.539663706,1.900967246,0,0,0,0,2.628688114,0
5/16/00,1.483229213,0.592666935,2.683839159,1.807094525,0,2.162530618,0,1.044902172,0,3.054936592,2.209556687,0,0,0,0,0,,0.610679337,0,3.403634378,2.526129024,1.920933342,0,0,0,0,2.735980164,0
5/17/00,1.482213641,0.58971122,2.676119278,1.883860597,0,2.181207804,0,1.070210817,0,3.18731399,2.209116887,0,0,0,0,0,,0.601225424,0,3.401774423,2.502333557,1.933670988,0,0,0,0,2.666693233,0
5/18/00,1.469864727,0.585683174,2.629617925,1.878893585,0,2.180684711,0,1.06710394,0,3.194323268,2.154996415,0,0,0,0,0,,0.610250877,0,3.39580418,2.503621627,1.922121945,0,0,0,0,2.570284407,0
5/19/00,1.463033712,0.580410864,2.54351197,1.845772325,0,2.259084466,0,1.032256101,0,3.195028698,2.152749113,0,0,0,0,0,,0.593826251,0,3.431102762,2.295916351,1.894102022,0,0,0,0,2.566675442,0
5/22/00,1.468360851,0.566584467,2.421206855,1.798187078,0,2.214693317,0,0.986653736,0,3.080404189,2.024357218,0,0,0,0,0,,0.593664311,0,3.367255419,2.268008471,1.857168503,0,0,0,0,2.51887094,0
5/23/00,1.453806424,0.542406319,2.463915743,1.800009216,0,2.159788201,0,0.986952639,0,3.028683793,1.943982243,0,0,0,0,0,,0.593783657,0,3.369180698,2.274310652,1.835668675,0,0,0,0,2.393341588,0
5/24/00,1.439742358,0.535666812,2.453206385,1.80342541,0,2.128769398,0,1.007827172,0,2.971055113,1.924170748,0,0,0,0,0,,0.57442455,0,3.296958255,2.327394855,1.757805819,0,0,0,0,2.423817594,0
5/25/00,1.445225341,0.517902341,2.48276038,1.796642846,0,2.112844471,0,1.012900224,0,2.945066847,1.868755419,0,0,0,0,0,,0.585208037,0,3.272196461,2.465815793,1.784770338,0,0,0,0,2.512038042,0
5/26/00,1.442523825,0.498020319,2.493924577,1.761621614,0,2.084885726,0,1.016217512,0,2.980567515,1.915800028,0,0,0,0,0,,0.589469707,0,3.291591039,2.500227514,1.762895078,0,0,0,0,2.462171783,0
5/29/00,1.527686892,0.510924375,2.533666184,1.659669826,0,2.14864886,0,1.056727806,0,2.983189519,1.944474022,0,0,0,0,0,,0.589632217,0,3.344133011,2.541220252,1.866223281,0,0,0,0,2.406249295,0
5/30/00,1.557412937,0.497854397,2.585751217,1.69701751,0,2.138534102,0,1.051422649,0,3.06796487,1.963778852,0,0,0,0,0,,0.594804394,0,3.319508974,2.584335016,1.947965018,0,0,0,0,2.391049152,0
5/31/00,1.587810579,0.506718889,2.660211932,1.627168675,0,2.153699997,0,1.061385401,0,3.097433272,2.036849997,0,0,0,0,0,,0.593951915,0,3.326635678,2.587056683,1.989199384,0,0,0,0,2.454428311,0
6/1/00,1.837088071,3.51670767,2.538575968,1.632597239,0,2.140496278,0,1.043483946,0,3.05623347,2.122102191,0,0,0,0,0,,0.619962347,0,3.253145571,2.575761135,2.100226111,0,0,0,0,2.535153971,0
6/2/00,1.871072093,3.812269435,2.716846375,1.575202393,0,2.123064565,0,1.065190794,0,3.076442089,2.23698112,0,0,0,0,0,,0.628373153,0,3.26298459,2.712484606,2.135267509,0,0,0,0,2.513082009,0
6/5/00,1.890135839,4.008561056,2.748376123,1.624496879,0,2.098385726,0,1.099760512,0,3.100660567,2.328076761,0,0,0,0,0,,0.620500813,0,3.225586997,2.738043329,2.17631805,0,0,0,0,2.508538073,0
