,EM (Emerging Markets),China,India,Indonesia,Korea,Malaysia -EM,Pakistan,Philippines,Sri Lanka,Taiwan,Thailand,Brazil,Chile,Colombia,Mexico,Peru,Venezuela,Czech Republic,Egypt,Greece,Hungary,Poland,Qatar,Russia,Russia ADR/GDR Index,South Africa,Turkey,United Arab Emirates
4/18/16,12.03559894,10.36606704,17.55041957,15.43243654,10.59867731,16.13285632,8.168092296,17.79502141,11.383318,12.70901743,13.99251722,13.75968411,13.35923144,13.58426071,16.15091937,14.68763091,0,13.66984619,8.718373601,11.84463727,12.36774669,12.5531892,12.24310326,6.985551888,0,15.20238283,9.303757536,12.18620445
4/19/16,12.0787916,10.45818221,17.54312237,15.46418227,10.57035226,16.07070071,8.158920557,17.70986213,11.3705344,12.62493469,14.35290323,13.71485198,13.49298272,13.56244032,16.48989121,15.03856933,0,13.89546969,9.042089944,11.78304031,12.45454199,12.65426789,12.24369119,7.164228146,0,15.23957334,9.296570205,12.2549996
4/20/16,12.03457416,10.31899142,17.52561284,15.49409453,10.54028649,16.07048217,8.11951058,17.69620852,11.52977427,12.43189437,14.31601904,13.76831548,13.4727834,13.74281226,16.40986681,14.934999,0,14.00662608,9.044422057,11.89148359,12.40076818,12.63221603,12.25733143,7.353268118,0,15.33620829,9.260600779,12.24286532
4/21/16,12.09568013,10.45485732,17.48094884,15.57799207,10.56883671,16.20663027,8.120922874,17.83236986,11.52911514,12.54429552,14.49512027,13.76570536,14.40487703,13.73678604,16.36050583,15.01304579,0,14.09135758,9.063367174,12.71950017,12.32092279,12.44818486,12.2663802,7.299523734,0,15.28017369,9.269764532,12.48459364
4/22/16,12.03606988,10.39318179,17.52680045,15.58416978,10.47691955,16.16724919,8.154647116,17.71162323,11.56022344,12.51230047,14.34140465,13.63268814,13.99749873,14.07701337,16.35023419,14.80687762,0,13.99486765,9.116756272,12.87734761,12.15828726,12.39222329,12.27606571,7.36633392,0,15.05397797,9.271524764,12.51073351
4/25/16,11.95445968,10.25966448,17.39861867,15.48131293,10.47044224,16.13022133,8.103677961,17.68482361,11.35666948,12.52687551,14.29856526,13.34803376,13.84557727,13.93710767,16.30993976,14.80045213,0,13.95190967,9.054209524,12.19951993,12.23996898,12.28440453,12.15586194,7.307843173,0,15.03888642,9.182525537,12.42007749
4/26/16,11.98332258,10.28209266,17.62126955,15.21574784,10.48565962,15.94025372,8.128683299,17.58763113,11.47855307,12.56167031,14.4768935,13.62609021,13.78656245,13.83517291,16.24272327,15.14885245,0,14.00800456,9.416529156,12.14064091,12.21258485,12.22410736,12.20449066,7.19449666,0,15.10108474,9.261965758,12.34370012
4/27/16,11.98659214,10.2569678,17.67423749,15.26033134,10.45525838,15.93079045,8.244688612,17.48012812,11.47129346,12.56939795,14.41764916,13.95124926,13.88736601,14.19248464,16.38912749,15.35853495,0,14.06195818,9.477280846,11.58660161,12.29444681,12.12026598,12.19832351,7.122702236,0,15.07579132,9.220402987,12.32004346
4/28/16,11.89094743,10.2539482,17.3618662,15.21516987,10.15683496,15.79555406,8.309738001,17.41497636,11.43131589,12.44346161,14.25254285,13.73593466,14.05348616,14.16031867,16.30694722,15.33653543,0,13.90593495,9.356007155,11.46304061,12.2204224,12.12352308,12.20838979,7.283597272,0,15.23624098,9.237064465,12.24356251
4/29/16,11.83039546,10.14742015,17.3756061,15.16503471,10.11684165,15.75796767,8.440578011,17.43118586,11.50719273,12.28702321,14.35045521,13.52985046,13.95287056,13.8866397,16.39467943,15.18956889,0,14.1203917,9.350224378,11.44512945,12.17502505,12.11462388,12.20431106,7.337991959,0,15.11639735,9.233304863,12.24317464
5/2/16,11.77323907,10.11023478,17.37169945,14.99861988,10.03753324,15.75122475,8.364477418,17.16756814,11.50521821,12.28325672,14.29468422,13.35415725,13.86685015,13.74709922,16.63483087,15.15825662,0,14.00944976,9.452291701,11.23257089,12.14726419,12.19706657,12.00883194,7.303446522,0,15.07489431,9.044011998,11.88901777
5/3/16,11.60240399,9.92177874,17.2264592,14.99060141,10.05501958,15.54190733,8.502617455,17.16472203,11.70050477,12.12995896,14.15994388,12.80739577,13.8213701,13.61403066,16.5739283,14.84253986,0,13.70809694,9.172542278,11.23090884,11.99307079,12.18040138,11.87402661,7.208150437,0,14.55329925,8.73341738,11.62439481
5/4/16,11.54111571,9.908670804,17.13227017,15.03186628,10.02540491,15.60784564,8.642433461,17.29685896,11.66837374,11.96344088,14.07855361,12.798841,13.8137332,13.62322625,16.38792782,14.02029146,0,13.67822542,9.018690219,10.95037476,11.82769293,11.95351545,11.79636617,7.095868877,0,14.46472882,8.54189374,11.6859139
5/5/16,11.48830417,9.855518485,17.17871291,15.01596263,10.03520009,15.48610541,8.89178181,16.74257756,11.61133097,11.9442128,14.07516229,12.58643382,13.87248222,13.36643146,16.28880084,14.04642985,0,13.62072878,9.081805272,11.33984971,12.04410195,11.83056678,11.67264935,7.022796303,0,14.37766048,8.451678808,11.68969417
5/6/16,11.44593136,9.687898872,17.17519769,14.99957327,10.04231794,15.53072217,8.887506649,16.70376298,11.64354846,11.90495801,14.06339851,12.56968599,13.82511745,13.43979997,16.34819135,14.4526797,0,13.40013193,8.923509744,11.44676281,11.96850334,11.87719514,11.61415587,7.136099402,0,14.26267982,8.395467659,11.68607736
5/9/16,11.40886629,9.656051321,17.41888964,14.71537969,9.99985074,15.40673678,8.957074244,16.68627011,11.61804525,11.89938202,14.17272703,12.4060866,13.74091388,13.40602048,16.34817884,14.00375271,0,13.30785106,9.032236443,11.5514129,12.25144031,11.86612111,11.73460229,7.009733499,0,14.17108614,8.436572099,11.78590541
5/10/16,11.49294083,9.688942639,17.45865548,14.84417284,10.0591366,15.42404689,8.948775251,17.11629594,11.78896137,11.96707207,14.12393242,12.89852289,13.80894074,13.67659388,16.54336095,14.29100487,0,13.34502946,9.053893664,12.15606496,12.38640244,11.71007147,11.73034792,6.957583831,0,14.26846288,8.478681712,11.63514575
5/11/16,11.47011894,9.651959482,17.38467294,14.94303705,10.01468052,15.49905341,9.001600418,17.68436135,11.66554488,11.98560087,13.97322014,12.71172743,13.79484505,13.70167513,16.31761866,14.41847398,0,13.33403124,9.016128616,11.72708783,12.35270886,11.60218945,11.73960215,7.09511792,0,14.34477765,8.495936725,11.53045597
5/12/16,11.45498354,9.584173693,17.50891079,14.91701414,9.965226332,15.54197349,8.96317551,17.538729,11.80499538,11.97005903,14.1464987,12.9510271,13.74776011,13.77324099,16.46475603,14.34549112,0,13.58358939,9.06301717,12.17812083,12.35352052,11.58788132,11.69636583,7.105288104,0,14.14315538,8.430305179,11.56158396
5/13/16,11.34256117,9.484611397,17.30605829,14.73470461,9.833047853,15.33773013,8.915415887,17.4843058,11.85292335,11.93229328,14.03860996,12.57297793,13.75300573,13.74989885,16.31343477,14.38974386,0,13.63836058,8.845507366,11.95389232,12.1344363,11.56399575,11.70462327,7.143161935,0,14.0985304,8.413360544,11.56084724
5/16/16,11.39121391,9.597030105,17.37746446,14.76473346,9.832429234,15.28185973,8.927774962,17.64634067,11.85244795,11.98896273,14.10882097,12.64012857,13.7125301,13.77446965,16.44417084,14.58311675,0,13.77125572,8.743875613,11.70485673,12.11461983,11.79810175,11.75927677,7.163906217,0,14.07154226,8.318558148,11.44486832
5/17/16,11.4218973,9.713324996,17.45294994,14.70651091,9.84024196,15.38479814,8.94013521,17.671886,11.66030669,12.09934135,14.25136812,12.39778902,13.69334665,13.68561534,16.45346235,14.35795057,0,13.67999918,8.866886276,11.94965909,11.94852697,11.75695499,11.75663974,7.090943743,0,14.0742568,8.349023779,11.47855583
5/18/16,11.36456555,9.600687379,17.36644132,14.72645869,9.783665318,15.4440933,8.983296673,17.70656607,11.58621404,12.12025452,14.23232495,12.35624476,13.57317363,13.56066806,16.30839353,13.97269553,0,13.69020741,8.991887042,12.04672076,11.63961475,11.67551999,11.68923385,7.074686344,0,14.05587353,8.366131915,11.42609243
5/19/16,11.26020029,9.506838542,17.15713404,14.6159715,9.762820215,15.43374707,9.103420093,17.47250727,11.48670569,12.04014603,14.01680477,12.25750042,13.49930419,13.51579001,16.11055376,13.81403729,0,13.74773735,8.809019771,11.90705006,11.50109902,11.37445008,11.45144014,6.892103462,0,13.92896973,8.344824341,11.18276498
5/20/16,11.2749413,9.56595664,17.06691813,14.56797813,9.735408253,15.39722615,9.045445363,17.13620868,11.46480257,12.1158566,13.9748912,12.09760638,13.47744294,13.47236952,16.14013195,13.7437662,0,13.71321023,8.804035744,12.39052311,11.81249907,11.40675095,11.44778831,6.868246406,0,14.1460821,8.220529195,11.20847361
5/23/16,11.3165129,9.577445513,16.98784586,14.7325663,9.788849586,15.4697577,8.960607851,17.15418609,11.46482248,12.49520128,13.89287022,12.05445026,13.49023578,13.49976179,16.10995806,13.74321646,0,13.63681655,8.595162572,12.70394972,11.78022985,11.47563906,11.31028518,6.733140911,0,14.22421006,8.267163695,11.06877404
5/24/16,11.3153471,9.603401839,17.03856496,14.64546997,9.695504143,15.44282272,8.885653964,17.27464212,11.76771277,12.38080715,13.90178529,12.03254265,13.71496705,12.76754841,16.20513055,13.67782724,0,13.59095747,8.66063634,12.36559005,11.94656213,11.55550696,11.27819349,6.813095959,0,14.33809478,8.584904235,11.13264885
5/25/16,11.45631943,9.781375359,17.32879096,14.90584491,9.853392308,15.5390013,8.86487327,17.55014317,11.76800742,12.54595592,14.07041784,12.0467917,13.72236622,12.61796767,16.26186714,13.92546799,0,13.85089045,8.714196716,12.30300177,12.04668725,11.73545029,11.39653089,6.890067892,0,14.45691176,8.479751982,11.40778512
5/26/16,11.48070632,9.805204396,17.58489142,14.9429313,9.83266065,15.54764702,8.901518262,17.31390582,11.71896007,12.53656423,14.11157687,12.0339723,13.77636347,12.56982453,16.35340202,14.034691,0,13.78052975,8.685854196,12.18274638,12.01347739,11.68894189,11.4257504,6.905994635,0,14.565593,8.405115199,11.31004681
5/27/16,11.56299856,9.945922066,17.85474639,15.08239665,9.883345019,15.68845221,8.939302691,17.38635335,11.75486662,12.6463823,14.27172253,11.94079616,13.75798252,12.48577841,16.37920949,13.78384806,0,13.82943358,8.812554249,11.78939611,12.01692773,11.6390998,11.42187859,6.915085068,0,14.56523128,8.404122522,11.30648331
5/30/16,11.58120646,9.99494739,17.8637548,15.14292339,9.859833398,15.60357321,8.804655587,17.53385046,11.70579823,12.77651129,14.40733698,11.89107485,13.73372027,12.45947712,16.31283357,13.79089077,0,13.81482251,8.649708775,11.90016629,12.04568237,11.63312322,11.32528956,6.953677259,0,14.51304239,8.460873083,11.2666006
5/31/16,11.58796905,10.08159214,17.80247183,15.0064088,9.95453271,15.59919773,8.752778311,17.37684556,11.68145135,12.79838735,14.36908186,11.78847319,13.65395845,12.24963114,16.12765616,13.63539119,0,13.80658275,8.707330411,12.10513482,11.56925217,11.39845633,11.32489175,6.783554812,0,14.54368092,8.382379975,11.25144772
6/1/16,11.90560932,10.90757786,17.7612629,15.21463603,10.05019047,15.88697045,8.857401159,17.47666948,11.67891978,12.96666629,14.27295719,11.97192776,13.55985507,12.41804653,16.19841544,13.00394496,0,13.80521529,8.793951284,12.40616721,11.744965,11.08350598,11.36883717,6.778965461,0,14.86686676,8.27835167,11.36109616
6/2/16,11.91568618,10.93010299,17.83852038,15.15852014,10.06331684,15.91045152,8.968819404,17.41009989,11.69437724,12.90903843,14.34809566,12.15606163,13.49430055,12.38149291,16.18596424,13.15620819,0,13.83647575,8.810454274,12.12488105,11.66440917,11.14968108,11.30778261,6.725276308,0,14.90866469,8.175910797,11.23034511
6/3/16,11.97070397,10.93172031,17.8280236,15.2250872,10.04021196,15.95444052,9.046624485,17.49697921,11.70216786,12.99653557,14.53372903,12.28097097,13.64162784,12.38091167,16.32425716,13.72197086,0,13.90258828,8.720343146,12.39844658,11.52016476,11.37385836,11.33113635,6.768638336,0,15.21432478,8.40810954,11.26345122
6/6/16,11.99499445,10.990304,17.75223944,15.46909765,10.02331812,16.05101741,9.038771033,17.68192641,11.68763622,12.99564985,14.5793674,12.21803913,13.79026312,12.35232581,16.21975302,13.62488985,0,14.14796051,8.787441831,11.98596365,11.4860448,11.39371592,11.46244175,6.89700537,0,15.15924817,8.439858582,11.40160984
6/7/16,12.12192255,11.13464154,17.83531803,15.59628866,10.15578946,16.1741946,9.004493438,17.95680517,11.71797633,13.12524881,14.57521862,12.23695734,13.88964677,12.40401742,16.5144286,13.57533813,0,14.18506356,8.87062353,12.42775779,11.63889683,11.64937589,11.70846093,7.071586311,0,15.29616107,8.38189436,11.58093127
6/8/16,12.1541568,11.08090037,17.84859454,15.52692301,10.23823831,16.14741907,8.995860639,18.05946924,11.74629616,13.21452552,14.58238812,12.49216042,13.91582217,12.61113949,16.59968196,13.68253664,0,13.75335304,8.917635731,12.21612673,11.63687411,11.71750563,11.8315435,7.126869985,0,15.21452606,8.471433049,11.74147793
6/9/16,12.07663322,11.07303215,17.68006277,15.32940998,10.24162136,16.04883421,8.981778795,17.59079501,11.81340102,13.21361114,14.39203754,12.37070762,13.68383642,12.54606828,16.46075895,13.87430484,0,13.64770956,8.901699457,12.09150912,11.41027654,11.51826549,11.71765941,6.984076014,0,14.91757235,8.358302465,11.71291557
6/10/16,11.93214754,10.84867985,17.58737985,15.21696993,10.18798166,16.0210988,8.813211133,17.69202158,11.83929302,13.20643143,14.32366954,11.935427,13.55882582,12.30271933,16.25134415,13.35479372,0,13.25464311,8.896471378,11.29265453,11.19137378,11.33350539,11.77930079,6.828000439,0,14.86691257,8.290510135,11.70930141
6/13/16,11.76994766,10.65190144,17.4578952,15.07035104,9.976213814,15.91170995,8.821353323,17.77349231,11.90191087,12.89482571,14.17209894,11.99097991,13.54978344,12.18839078,16.13604471,13.17501553,0,12.83591324,8.73313306,10.61720705,10.84630742,11.29930348,11.55871218,6.789498074,0,14.76294621,8.248207297,11.54638042
6/14/16,11.7046197,10.63438889,17.43565059,15.11121188,9.92460109,15.9082386,9.034938838,17.56763231,11.93983513,12.97204089,14.2321654,11.74177532,13.54088027,12.13242064,15.9833715,12.95343766,0,12.54618904,8.742828388,10.53767372,10.88788942,11.20167018,11.58639717,6.722462888,0,14.30430691,8.140130233,11.6043787
6/15/16,11.7402733,10.6886376,17.57761118,15.16949764,9.887428022,15.90236273,9.435958313,17.67464866,11.87709529,13.02376621,14.29870214,11.81662217,13.58984744,12.04553725,16.09675038,13.43146273,0,12.9312356,8.473580888,10.09384476,11.29994875,11.24688483,11.62742291,6.645969884,0,14.47512303,8.182395143,11.50932797
6/16/16,11.62563837,10.47834914,17.47927165,15.14843586,9.841920588,15.79017892,9.576934429,17.81708665,11.51292381,12.84419579,14.00257658,11.94041789,13.76317993,12.09017932,16.15961016,13.43690645,0,12.997561,8.607307177,9.591966913,11.03612517,10.9805891,11.61181863,6.53566776,0,14.39828758,8.013067906,11.41542903
6/17/16,11.66322758,10.50249829,17.52086319,15.20608307,9.832384193,15.87486891,9.618877484,17.94310076,11.64813436,12.97531817,14.13072216,11.9419991,13.75924673,12.09029063,16.18106092,13.31004592,0,13.18243413,8.602451224,10.48280264,11.21479007,11.16302196,11.60797168,6.534705785,0,14.43834859,8.090611593,11.43205974
6/20/16,11.80366027,10.64065748,17.69199674,15.27186194,9.965703065,15.95207844,9.462230373,18.02522767,11.60132978,13.05294605,14.11690804,12.11609174,13.82382198,12.14579004,16.34925848,13.36120321,0,13.25493117,8.401367378,10.49987142,11.42239971,11.41062313,11.70454802,6.656979405,0,14.73795657,8.329211744,11.64120187
6/21/16,11.86192031,10.71735479,17.68022461,15.32820618,9.963265863,16.04463959,9.400046149,18.28886654,11.61314267,13.15083862,14.246549,12.24295533,13.90134383,12.40989912,16.29645009,13.27945123,0,13.28967293,8.490381446,11.52530925,11.54520118,11.44744433,11.7781425,6.676427375,0,14.78750339,8.31618015,11.70122967
6/22/16,11.90713378,10.77963868,17.63479576,15.44926699,10.03351686,16.05450334,9.258308498,18.2707045,11.54317853,13.19782191,14.14724321,12.09164809,13.94095136,12.39403275,16.36282201,13.2854067,0,13.45185511,8.419076776,11.74731507,11.48813656,11.58258871,11.71253353,6.673884111,0,15.02463805,8.33009404,11.76853755
6/23/16,11.94450647,10.78609971,17.7141516,15.39898169,9.999292753,16.09064375,9.309900064,18.17001275,11.35204498,13.13978526,14.33853305,12.45694737,14.06012082,12.45607506,16.49254204,13.43806564,0,13.46470229,8.523443268,12.1200703,11.47050612,11.80683114,11.78315874,6.703541571,0,15.05846407,8.416000708,11.75727745
6/24/16,11.64575254,10.53908048,17.35461953,15.23744674,9.739055217,16.0178273,9.054466905,17.94830836,11.29259955,12.81343931,14.01709253,12.09413144,13.83969553,12.0593457,16.02467673,13.09439039,0,13.06722847,8.518733547,9.604180618,10.85592446,11.24219675,11.77938014,6.566822273,0,14.4711644,8.120057887,11.74343612
6/27/16,11.53568434,10.51773352,17.32918078,15.20863146,9.707603106,15.96716815,8.907996118,18.13156405,11.25668736,12.72748069,14.07085259,11.8302778,14.83436454,11.83618135,15.77384183,12.97308441,0,12.65963564,8.156758645,9.108631452,10.66855859,10.96574974,11.65058396,6.368421619,0,13.78346741,8.064359233,11.51187853
6/28/16,11.62874652,10.55921217,17.3793105,15.40407363,9.727150462,16.09181557,8.941574455,18.03004927,11.23305613,12.81486387,14.20857521,12.03018802,14.78938939,11.8539984,15.93232385,13.06318831,0,12.83647017,8.151144917,9.570555413,11.03949611,11.08649203,11.69809567,6.488175125,0,14.12047896,8.25843943,11.4236034
6/29/16,11.78320052,10.70363746,17.52516928,15.81848732,9.806605778,16.17507703,9.126266068,18.28793726,11.2123447,12.94881049,14.28386484,12.24605099,14.97725412,11.9420427,16.2452174,13.26923937,0,12.85789593,8.125498033,9.754813174,11.11675367,11.13293915,11.6926384,6.607930244,0,14.54312671,8.223328541,11.4612044
6/30/16,11.92162125,10.89992516,17.69855743,15.93668596,9.90587071,16.26620322,9.145309565,18.33030028,11.15640811,13.09921552,14.3743308,12.35766122,15.0343498,11.97066474,16.35741317,13.51683865,0,13.1207239,8.121010294,9.472903311,11.05472128,11.08666197,11.71065397,6.600114414,0,14.90758673,8.247282572,11.57903738
7/1/16,11.96929687,10.90358252,17.78462567,15.80219157,10.00360897,16.19153586,9.142388451,18.43620792,11.13571604,13.22671279,14.39132574,12.47415483,15.12944094,12.00734171,16.47938121,13.55644271,0,13.2953131,8.172058984,9.284929736,11.04840768,11.03865841,11.70228993,6.571457022,0,14.94525209,8.360969898,11.54841796
7/4/16,12.01552007,10.9998307,17.87610197,15.78646438,10.04359814,16.25712549,9.221275768,18.47070291,11.14546274,13.25906172,14.53724159,12.52404981,15.1210201,11.97947609,16.38871095,13.52575018,0,13.3981377,8.41971604,9.451664486,10.86831661,10.89433411,11.73702297,6.610462196,0,14.91164762,8.374027751,11.86772068
7/5/16,11.91263171,10.86149145,17.81601447,15.77797573,10.02073656,16.23642389,9.218252024,18.35972262,11.31989739,13.18918175,14.45697119,12.36070142,15.07378633,11.80560891,16.20233413,13.04318839,0,13.4010787,8.415593323,8.994549808,10.93215696,10.83272335,11.7523228,6.539829565,0,14.57983288,8.367609049,11.86415399
7/6/16,11.76913724,10.73031157,17.79387059,15.77587618,9.761012874,16.23647139,9.21522828,18.35233778,11.31755089,12.93345464,14.35474244,12.37311478,14.91773119,11.83914634,16.04092304,13.12672205,0,13.42859614,8.411470606,9.125536405,10.86974257,10.59278407,11.74861005,6.469346322,0,14.29734104,8.370122279,11.86058681
7/7/16,11.84374277,10.84640891,17.77237004,15.74639073,9.875191191,16.23216282,9.212204536,18.20183396,11.24759144,13.06366474,14.41076535,12.40205099,14.93548659,11.68000872,16.01004733,12.96073533,0,13.14986266,8.40734789,9.449497678,11.05247248,10.74795512,11.74489647,6.517071272,0,14.40165511,8.365597915,11.85700872
7/8/16,11.89270534,10.79664001,17.75303704,15.74530379,9.822039911,16.16085782,9.206921695,18.24383504,11.37162913,13.07096022,14.42445623,12.75048672,15.02854335,11.85863723,16.14045072,13.479605,0,13.13763224,8.443121409,9.802866679,11.07690688,10.65940249,11.74118351,6.763712437,0,14.52386347,8.313082792,11.85946399
7/11/16,12.09245055,11.00695358,18.02190374,16.11510351,9.957470218,16.27977071,9.301561501,18.49457804,11.51650562,13.31258494,14.50995284,12.93115738,15.13652668,11.93024198,16.32526356,13.57098727,0,13.29358923,8.992586382,10.03987824,11.24595689,10.92267887,11.92916158,6.853697759,0,14.91427991,8.45247457,11.8220423
7/12/16,12.20106912,11.22863803,18.12147793,16.23450857,9.956189649,16.28796912,9.507569758,18.67909961,11.56381655,13.36984299,14.59703234,12.98164901,15.2300524,12.02357143,16.33003108,13.13530165,0,13.31063372,8.887405404,10.25423342,11.21851211,10.96579451,12.00060109,6.953281232,0,15.03738513,8.684807152,11.90264049
7/13/16,12.24260372,11.25554231,18.1291745,16.40622424,10.04746387,16.38098696,9.528775158,18.69582465,11.57225853,13.36653453,14.62628403,13.07181323,15.14395387,12.04171597,16.2508814,13.34021435,0,13.41491155,8.994905581,10.52006105,11.06400418,11.03066253,12.21339528,6.960985092,0,15.05222986,8.692938166,12.05706705
7/14/16,12.31316638,11.36650509,18.16412018,16.14418512,10.08646017,16.35101809,9.628753786,18.72566871,11.50373887,13.38904898,14.73529185,13.35951815,15.41122124,12.09107797,16.34003289,13.36373725,0,13.49973046,9.025580351,10.65736767,10.9654897,11.01289161,12.31353085,6.992767624,0,15.12297682,8.823254408,12.07561475
7/15/16,12.34994744,11.39206073,18.12464234,16.27035871,10.14596131,16.48154082,9.613417935,18.90346034,11.62968354,13.5231427,14.72024694,13.2776181,15.50348911,12.0890018,16.35838821,13.17623944,0,13.83726122,9.020852918,10.54074221,10.90572567,11.13439886,12.24834328,6.975827629,0,15.26463664,8.856782995,12.08114106
7/18/16,12.3586022,11.46982,18.01944855,16.29806612,10.12675077,16.49036019,9.607779948,18.78623076,11.5871212,13.58972518,14.70455432,13.36881642,15.49725754,12.25041526,16.43975645,13.36503809,0,13.96241153,9.077062175,10.32655596,10.84690503,11.32335424,12.44782424,6.850404995,0,15.29334887,8.230029155,12.19385505
7/19/16,12.33280657,11.36058469,18.06430579,16.49671623,10.1072712,16.50150436,9.626845734,18.8983258,11.58518215,13.62357002,14.70186368,13.40518063,15.61413734,12.19983,16.48895741,13.31463277,0,14.15125752,9.045208942,10.42294289,11.00289212,11.38301057,12.50466171,6.750034323,0,15.31159103,8.123385987,12.13491947
7/20/16,12.35900241,11.44217094,18.14215468,16.68811347,10.09258491,16.51564086,9.592480268,18.9324477,11.74474017,13.55763996,14.97300752,13.33114922,15.46372231,12.18809446,16.66324442,13.32259627,0,14.22851258,8.944628098,10.28288159,11.11151107,11.47052307,12.33303831,6.719400089,0,15.36890841,8.015092977,12.23869432
7/21/16,12.36349003,11.48386501,18.0431948,16.49882313,10.07652711,16.39271952,9.650177684,19.03684751,11.70250101,13.62461151,14.89713461,13.3664924,15.59403035,12.0732085,16.65193315,13.5254955,0,14.32462846,8.858220929,10.17758632,11.17988137,11.5055622,12.24850961,6.742477847,0,15.38279973,7.664829263,12.16221608
7/22/16,12.34852721,11.44834975,18.1668578,16.40714684,10.03803139,16.40964142,9.59764158,18.84710358,11.61614657,13.54052108,14.94118676,13.44837417,15.64103239,12.12669675,16.6970747,13.66955485,0,14.41358288,8.853564082,10.29757734,11.16867232,11.49996236,12.33650576,6.700710194,0,15.40909275,7.665257066,12.2149186
7/25/16,12.35668903,11.47535642,18.32138752,16.53117824,10.05101407,16.52052842,9.548934565,18.87890741,11.57165843,13.50529656,14.95741217,13.40923765,15.61211503,11.96969307,16.53378843,13.42980954,0,14.58664607,8.975625623,10.08157494,11.18053499,11.63851729,12.29863495,6.600485387,0,15.45814569,7.913066135,12.28454603
7/26/16,12.38252528,11.53083637,18.23558741,16.62842969,10.13220004,16.47499179,9.547054865,18.82420881,11.51354036,13.57174459,14.85451956,13.38471777,15.57364414,11.92644942,16.43006214,13.76316606,0,14.41682632,9.012108123,10.08470969,11.19384775,11.56625521,12.36020569,6.563745294,0,15.49935988,7.862595616,12.22315706
7/27/16,12.41499993,11.55797677,18.31130111,16.78580169,10.09142059,16.502976,9.654676153,19.03472964,11.41200396,13.68101141,14.9298482,13.37187751,15.5401317,11.93168873,16.37877316,13.82503553,0,14.48506494,9.521096677,10.08274821,11.06425527,11.51428497,12.45411058,6.556815474,0,15.62847024,7.992128138,12.20052254
7/28/16,12.36929828,11.53401664,18.41145047,16.79758709,9.941669822,16.41876538,9.679446069,18.81046752,11.40487824,13.71863062,15.05569623,13.33840727,15.54223449,11.85668598,16.36584765,13.79795922,0,14.4414082,9.830857132,9.770774125,11.12105194,11.45466133,12.53321349,6.565466965,0,15.45212987,7.987976549,12.2090617
7/29/16,12.29642211,11.38291241,18.37340505,16.58770059,9.925754347,16.33054552,9.647211232,18.65833683,11.34792991,13.51294896,14.97662675,13.50621487,15.49168129,11.85592685,16.350664,13.94189873,0,14.18062149,9.825600713,10.0743208,11.00033824,11.28344412,12.49490254,6.56600694,0,15.33228712,7.998585031,12.20050909
8/1/16,12.38327271,11.5044287,18.37620616,17.10839767,10.02496003,16.44129673,9.707248629,18.88076054,11.44409546,13.70922577,14.80198067,13.40140583,15.66720366,11.69097025,16.41042795,13.86234178,0,14.27751475,9.663478468,9.930022031,10.97903196,11.31702313,12.53238057,6.555622876,0,15.45084961,8.149947742,12.17789519
8/2/16,12.30535929,11.48461555,18.27351258,17.05391123,9.944442551,16.40405979,9.609147783,18.77691423,11.70325067,13.6822954,14.58172437,13.27767308,15.57636051,11.62103662,16.30914662,13.84882995,0,14.40175664,9.650122035,9.488055013,10.7900374,11.610927,12.51119436,6.409424933,0,15.20226594,8.04544528,11.90289842
8/3/16,12.21182864,11.32550419,18.08426175,16.91543949,9.811828557,16.29184979,9.535585786,18.41568492,11.5318615,13.53957713,14.66751755,13.45808514,15.53960142,11.67014458,16.38519102,13.67924514,0,13.94983003,9.8298283,9.479358999,10.68896512,11.55352762,12.40670249,6.415386637,0,15.19082657,7.90685848,11.80119607
8/4/16,12.28739995,11.37629686,18.12894011,16.95751619,9.835657367,16.37042412,9.483465365,18.69383808,11.45674001,13.5809797,14.69982177,13.60476648,15.82043306,11.71925217,16.4220466,13.67906455,0,13.81263187,10.05250303,9.61861496,10.99000347,11.77345504,12.60248177,6.534651097,0,15.36728233,8.094452081,11.90922039
8/5/16,12.39112456,11.5439422,18.35583456,17.17355875,9.962154983,16.44042779,9.507659458,18.677478,11.52504111,13.70787549,14.84261229,13.60691505,15.85121994,11.28284409,16.54111409,13.54591833,0,13.5592577,10.15191965,9.705169938,10.87516818,11.8258002,12.56224803,6.573465214,0,15.30955789,8.105894965,11.90545082
8/8/16,12.50450991,11.72481396,18.42981422,17.3891803,10.01009613,16.49709626,9.530463397,19.42364737,11.51727248,13.79938819,15.11418165,13.5862138,15.91738557,11.30811354,16.49744982,13.42128677,0,13.72036529,10.10440315,9.567485526,10.92035576,11.92115375,12.89941862,6.655026613,0,15.55762552,8.307703155,11.98679542
8/9/16,12.52094221,11.73237728,18.34224743,17.29863843,10.06641893,16.50892232,9.549955678,19.55525087,11.60042912,13.8090397,15.12309948,13.58093998,15.93634248,11.36883122,16.62008694,13.27620995,0,13.6385789,9.982456492,9.593857184,11.03266216,12.02120375,12.93289618,6.639107116,0,15.6013244,8.373742105,11.96240084
8/10/16,12.5213191,11.75447516,18.13629985,17.20660442,10.04823884,16.52761232,9.611491107,19.55587135,11.77486055,13.87731444,15.06852229,13.3917025,15.77307816,11.31448588,16.72925926,13.54547006,0,13.64388729,10.14840994,9.684866292,11.01138255,12.08261661,13.02474512,6.710888403,0,15.64505005,8.326852468,12.01839629
