,EM (Emerging Markets),China,India,Indonesia,Korea,Malaysia -EM,Pakistan,Philippines,Sri Lanka,Taiwan,Thailand,Brazil,Chile,Colombia,Mexico,Peru,Venezuela,Czech Republic,Egypt,Greece,Hungary,Poland,Qatar,Russia,Russia ADR/GDR Index,South Africa,Turkey,United Arab Emirates
9/17/99,403.372,42.678,125.004,150.535,149.379,166.722,41.954,255.798,62.098,312.747,113.097,596.833,668.104,60.251,1344.03,172.052,104.389,83.589,166.543,974.023,269.739,456.758,#N/A,104.268,#N/A,151.872,206.305,#N/A
9/20/99,406.269,42.475,126.086,148.359,151.035,166.144,43.152,259.69,62.004,316.547,112.105,611.764,672.159,60.528,1361.204,170.79,111.569,84.517,168.072,971.437,270.737,463.838,#N/A,98.418,#N/A,151.706,207.496,#N/A
9/21/99,403.337,42.378,126.629,150.179,155.252,174.007,42.922,259.697,61.97,315.581,108.067,601.532,664.132,59.374,1336.831,172.079,110.004,84.506,170.392,924.348,268.332,448.796,#N/A,92.985,#N/A,151.076,206.949,#N/A
9/22/99,402.334,41.455,128.64,147.551,151.995,169.617,43.82,255.86,62.046,315.571,104.291,604.477,662.026,58.934,1353.174,172.545,111.416,84.386,171.805,926.82,263.583,441.588,#N/A,99.18,#N/A,149.71,205.629,#N/A
9/23/99,399.466,41.269,130.909,135.364,151.932,165.377,43.786,251.174,61.678,315.576,98.651,591.176,654.515,58.255,1346.029,172.347,118.289,84.266,172.028,882.806,264.034,433.93,#N/A,104.976,#N/A,150.827,209.798,#N/A
9/24/99,397.251,40.705,131.759,136.605,151.556,161.872,43.515,249.794,61.213,315.576,94.598,596.681,653.096,58.264,1350.713,170.056,118.96,82.911,172.028,838.953,260.466,421.669,#N/A,103.333,#N/A,150.903,207.138,#N/A
9/27/99,393.652,39.972,131.278,136.512,144.463,157.897,44.245,248.348,60.791,307.202,93.496,598.467,652.745,59.006,1371.548,171.943,120.956,84.772,173.313,806.913,265.831,415.424,#N/A,108.337,#N/A,154.035,203.665,#N/A
9/28/99,395.024,39.953,131.008,141.318,142.883,157.759,44.061,248.817,60.741,299.997,95.866,590.535,645.346,59.301,1379.135,174.827,117.592,84.889,174.291,857.99,263.243,419.906,#N/A,106.353,#N/A,159.207,204.235,#N/A
9/29/99,393.817,40.413,132.625,142.221,137.555,159.113,43.504,251.034,60.227,302.273,98.013,594.488,637.253,59.991,1373.31,174.177,119.75,85.099,173.456,864.058,264.343,417.157,#N/A,104.894,#N/A,158.367,205.195,#N/A
9/30/99,391.069,40.123,131.399,149.045,132.427,156.726,43.851,252.604,60.406,301.786,99.614,577.792,635.759,60.366,1363.125,173.561,119.097,85.117,174.99,881.397,262.184,410.087,#N/A,103.001,#N/A,158.379,204.508,#N/A
10/1/99,391.163,40.195,129.04,160.302,132.847,158.202,43.658,253.314,60.352,306.298,105.988,566.904,633.684,60.708,1344.971,171.015,113.682,83.55,175.029,882.062,258.395,412.687,#N/A,105.117,#N/A,159.819,200.836,#N/A
10/4/99,392.253,39.819,127.786,161.044,129.938,158.616,44.78,256.914,60.436,305.283,103.617,572.994,638.805,60.031,1350.998,171.429,112.65,82.391,181.526,885.881,263.572,418.96,#N/A,108.017,#N/A,165.886,197.47,#N/A
10/5/99,392.313,39.247,129.942,166.492,127.083,166.152,44.543,257.544,60.823,299.977,107.527,562.569,641.04,59.641,1344.702,171.367,110.318,82.554,181.682,910.959,261.244,430.429,#N/A,110.368,#N/A,167.407,195.441,#N/A
10/6/99,397.13,39.138,130.218,172.419,135.107,167.658,44.838,255.655,60.798,298.108,105.29,577.563,637.462,59.412,1373.166,170.699,112.418,84.786,181.787,923.782,259.538,428.932,#N/A,109.682,#N/A,165.37,198.642,#N/A
10/7/99,403.118,39.534,137.614,171.705,137.614,173.143,44.685,254.387,60.088,303.071,104.388,582.73,636.413,58.457,1382.804,171.325,112.925,84.017,186.082,936.353,262.291,435.511,#N/A,111.249,#N/A,169.138,195.857,#N/A
10/8/99,403.061,39.156,138.47,171.808,134.921,175.741,45.3,253.188,60.141,300.924,102.13,584.212,629.44,58.385,1417.351,171.325,112.597,84.382,186.082,932.721,265.058,432.993,#N/A,114.262,#N/A,171.905,192.024,#N/A
10/11/99,404.406,37.998,139.808,172.079,133.189,176.927,45.917,259.739,59.802,303.722,103.603,588.003,624.959,57.631,1430.882,171.932,111.467,83.912,197.955,935.333,267.567,434.992,#N/A,119.691,#N/A,172.439,189.355,#N/A
10/12/99,406.788,36.954,140.676,166.56,137,176.511,46.124,260.171,59.781,313.02,107.122,588.003,624.959,58.2,1390.999,169.743,111.379,83.491,201.182,961.262,266.863,429.589,#N/A,117.122,#N/A,171.461,190.991,#N/A
10/13/99,401.785,35.354,139.819,159.787,137.222,174.471,46.129,255.743,59.052,313.276,103.949,573.252,610.633,58.672,1346.732,170.555,109.453,81.407,194.117,967.593,261.054,420.967,#N/A,117.983,#N/A,167.3,189.637,#N/A
10/14/99,401.437,36.828,140.514,157.369,139.167,175.2,42.28,258.135,58.28,315.357,104.746,573.657,609.034,58.868,1324.826,167.58,109.216,82.103,196.934,941.561,259.293,421.006,#N/A,123.926,#N/A,165.511,191.251,#N/A
10/15/99,393.5,35.892,135.351,163.26,138.394,170.724,40.77,253.675,57.114,312.746,103.57,562.865,591.07,59.122,1264.067,164.27,106.153,80.482,196.934,927.514,253.577,426.054,#N/A,117.336,#N/A,159.156,199.67,#N/A
10/18/99,386.811,35.633,137.019,161.924,132.706,169.581,41.061,248.937,57.338,310.359,99.479,549.911,577.886,59.002,1281.062,163.544,103.534,80.383,197.283,867.487,247.383,408.397,#N/A,116.265,#N/A,158.781,200.959,#N/A
10/19/99,388.034,34.783,137.004,173.892,129.881,175.616,41.302,247.917,57.21,308.206,98.02,552.808,580.273,59.623,1322.344,163.345,103.714,81.925,193.114,853.994,253.951,405.001,#N/A,119.623,#N/A,161.946,200.092,#N/A
10/20/99,393.606,35.509,138.375,180.127,133.314,175.118,41.69,251.17,57.279,306.658,99.478,563.923,593.515,59.781,1335.376,161.849,101.597,81.892,192.48,898.584,259.145,416.312,#N/A,122.073,#N/A,161.905,197.659,#N/A
10/21/99,391.356,35.651,134.97,206.71,130.905,175.675,42.412,249.696,57.357,306.44,99.471,562.79,601.206,59.72,1338.97,161.992,102.553,81.916,187.946,889.983,254.176,427.576,#N/A,118.711,#N/A,157.73,195.149,#N/A
10/22/99,393.577,36.608,133.254,202.505,131.583,175.839,41.896,244.595,57.439,302.513,102.308,578.448,605.03,59.073,1357.435,163.128,105.299,82.388,187.946,873.73,268.261,429.056,#N/A,121.736,#N/A,160.708,204.154,#N/A
10/25/99,392.024,36.401,132.605,197.584,127.897,176.508,42.136,245.335,56.926,307.862,102.965,573.523,597.603,58.746,1350.561,160.265,108.726,81.848,187.709,867.432,267.964,429.746,#N/A,120.442,#N/A,160.926,210.238,#N/A
10/26/99,392.306,35.825,133.874,198.462,127.482,175.078,41.991,246.021,56.732,309.548,103.598,575.314,592.608,58.208,1348.826,157.269,111.257,81.828,192.302,851.777,267.671,420.259,#N/A,120.675,#N/A,161.583,217.304,#N/A
10/27/99,390.427,36.495,131.471,193.351,127.177,175.74,42.887,251.276,55.623,310.292,103.851,580.811,587.814,59.557,1348.75,159.659,110.564,82.182,189.253,829.788,263.82,412.454,#N/A,119.327,#N/A,161.174,214.818,#N/A
10/28/99,394.592,36.287,126.96,189.469,132.292,179.121,43.434,252.616,54.184,309.881,106.733,589.934,594.845,60.644,1396.441,160.652,110.193,82.007,191.865,828.995,265.215,412.335,#N/A,120.246,#N/A,163.299,217.323,#N/A
10/29/99,399.053,36.797,122.1,200.295,134.048,177.109,43.35,256.838,56.797,312.119,113.45,597.471,612.021,61.819,1435.102,163.034,112.576,82.462,191.138,835.306,271.826,423.262,#N/A,120.309,#N/A,164.981,217.323,#N/A
11/1/99,403.928,36.349,116.869,202.552,142.838,173.712,43.673,256.838,56.577,317.092,112.289,602.372,612.021,61.819,1443.178,163.034,112.576,80.82,192.272,865.209,269.764,423.312,#N/A,120.355,#N/A,164.619,217.395,#N/A
11/2/99,407.327,36.006,123.366,203.981,145.898,171.988,44.417,257.159,56.506,313.058,113.187,602.372,618.247,63.308,1446.79,160.521,115.014,80.437,194.119,868.054,274.253,421.9,#N/A,120.656,#N/A,164.061,217.785,#N/A
11/3/99,411.032,36.024,123.174,205.595,146.079,173.166,44.208,259.049,57.679,307.312,113.418,624.732,624.868,65.419,1540.641,161.338,116.454,81.307,192.859,852.842,280.701,415.734,#N/A,118.048,#N/A,163.395,228.04,#N/A
11/4/99,415.715,37.263,124.274,207.95,150.907,171.954,43.951,257.382,58.092,303.363,117.79,643.712,620.098,65.732,1552.573,161.516,116.924,80.99,191.858,844.387,282.187,417.642,#N/A,119.719,#N/A,166.947,233.522,#N/A
11/5/99,419.727,37.404,127.081,210.4,150.149,170.794,43.619,255.118,58.131,305.115,117.934,661.246,630.537,65.503,1573.859,162.831,116.399,80.862,191.858,855.218,282.539,404.522,#N/A,123.36,#N/A,168.573,235.057,#N/A
11/8/99,420.71,36.912,128.658,209.962,149.391,170.794,43.807,251.88,58.49,302.243,115.889,666.723,632.174,66.18,1595.194,163.52,111.991,80.782,196.131,871.359,281.18,404.878,#N/A,123.36,#N/A,169.197,236.814,#N/A
11/9/99,424.664,37.122,127.622,211.538,155.58,168.642,43.807,249.115,59.139,300.666,117.825,662.976,645.77,67.164,1572.648,163.586,112.064,81.389,196.597,868.991,281.463,407.119,#N/A,131.089,#N/A,172.277,252.768,#N/A
11/10/99,425.447,38.471,127.644,207.416,153.486,172.768,43.096,247.869,59.954,302.516,117.851,669.09,646.444,68.71,1596.003,164.827,113.078,81.466,198.007,874.98,279.546,402.92,#N/A,137.465,#N/A,169.695,264.48,#N/A
11/11/99,427.362,38.07,127.701,200.755,154.655,172.049,43.388,249.14,60.006,308.529,119.562,665.87,646.071,69.936,1625.174,164.333,113.888,81.594,198.945,860.356,282.037,405.981,#N/A,139.224,#N/A,170.031,267.634,#N/A
11/12/99,428.339,37.344,127.482,202.362,158.246,171.735,42.825,247.351,59.378,308.573,119.809,664.527,649.313,71.111,1622.274,164.228,112.817,80.628,197.427,858.46,277.312,405.27,#N/A,138.259,#N/A,169.487,274.076,#N/A
11/15/99,429.593,40.293,126.454,206.427,156.579,174.139,42.835,247.17,58.651,309.798,120.407,664.527,656.888,71.111,1641.049,163.413,110.638,80.503,201.738,859.716,281.447,404.635,#N/A,138.984,#N/A,171.48,278.295,#N/A
11/16/99,431.759,40.21,126.272,204.477,160.221,171.344,43.148,244.159,57.851,312.263,117.535,668.581,659.457,71.118,1639.577,162.523,112.897,80.613,199.5,854.224,286.673,417.116,#N/A,141.796,#N/A,172.529,277.773,#N/A
11/17/99,427.275,38.877,125.164,204.989,154.119,171.744,42.995,242.676,57.81,312.865,113.932,657.402,654.602,70.029,1641.272,161.73,113.135,80.988,200.502,856.732,288.678,430.094,#N/A,142.455,#N/A,171.703,274.374,#N/A
11/18/99,429.37,38.514,126.695,200.955,155.581,172.484,43.512,244.306,57.8,315.336,113.699,670.906,661.078,69.472,1667.004,161.857,111.441,79.61,199.111,838.353,290.887,430.547,#N/A,140.085,#N/A,172.048,273.513,#N/A
11/19/99,434.594,38.231,126.482,198.545,159.842,175.142,43.688,242.103,58.373,317.086,114.564,691.395,664.274,67.886,1696.098,161.645,111.469,78.913,199.111,839.877,289.112,447.907,#N/A,145.941,#N/A,174.254,278.982,#N/A
11/22/99,435.052,37.747,129.016,196.478,157.696,177.07,43.93,242.612,58.373,328.855,114.035,684.594,659.336,67.718,1638.093,161.348,111.056,78.92,201.925,840.991,287.351,458.179,#N/A,149.084,#N/A,173.896,290.854,#N/A
11/23/99,434.561,37.195,129.034,192.417,157.444,177.051,43.797,242.33,58.933,329.559,113.9,689.228,661.59,68.752,1644.542,161.075,110.159,77.861,203.567,827.32,283.444,453.464,#N/A,153.216,#N/A,174.555,284.248,#N/A
11/24/99,432.558,35.803,130.676,184.661,159.438,177.109,44.41,242.264,59.753,323.703,112.176,679.762,654.294,69.093,1666.697,162.694,108.586,76.508,205.655,797.617,279.79,449.065,#N/A,145.639,#N/A,174.119,279.214,#N/A
11/25/99,434.102,34.666,131.757,180.757,158.776,176.489,44.531,243.054,60.21,322.298,114.878,686.177,657.557,69.106,1696.791,161.779,106.898,77.779,206.017,803.341,279.298,453.17,#N/A,148.877,#N/A,173.356,277.068,#N/A
11/26/99,432.995,34.819,131.376,181.832,156.309,177.883,44.167,241.71,60.587,309.294,116.021,705.045,660.141,70.307,1693.964,162.867,102.03,77.788,206.017,826.594,280.595,452.813,#N/A,148.599,#N/A,175.526,257.527,#N/A
11/29/99,435.204,34.671,130.125,174.79,159.384,177.883,44.783,245.149,60.664,319.286,116.283,707.912,666.694,70.292,1677.123,165.427,100.575,77.05,214.474,856.755,279.374,434.227,#N/A,144.775,#N/A,173.962,257.429,#N/A
11/30/99,434.698,36.095,129.723,175.583,163.304,175.023,45.114,244.85,60.715,315.307,118.621,709.674,669.875,70.522,1636.535,168.62,100.493,77.641,214.432,845.478,280.529,439.5,#N/A,138.384,#N/A,173.006,266.986,#N/A
12/1/99,438.061,35.621,129.939,181.908,165.609,174.409,45.472,245.816,61.047,317.33,117.556,714.758,676.245,71.024,1638.611,170.35,100.057,76.909,215.168,839.544,281.246,451.179,#N/A,140.353,#N/A,175.672,276.881,#N/A
12/2/99,441.569,35.709,131.566,181.862,163.722,174.272,45.561,241.521,61.329,320.028,115.517,744.171,681.829,71.346,1671.677,170.559,101.423,76.901,217.997,824.054,284.979,456.514,#N/A,141.989,#N/A,177.11,287.86,#N/A
12/3/99,445.225,35.179,132.315,188.245,163.411,171.916,45.817,240.067,61.812,324.884,115.365,750.791,691.603,70.461,1714.864,169.963,105.044,76.201,217.997,821.937,293.894,449.118,#N/A,147.127,#N/A,177.128,291.527,#N/A
12/6/99,448.853,35.603,135.526,193.662,167.441,172.155,47.292,241.726,62.056,323.345,115.513,749.879,692.795,70.735,1695.504,168.56,105.044,77.693,224.635,826.634,302.939,455.076,#N/A,146.521,#N/A,178.174,308.012,#N/A
12/7/99,447.351,35.092,135.901,190.976,167.145,173.557,47.295,242.703,63.028,319.572,116.538,748.938,690.902,69.758,1693.178,167.207,103.474,78.222,235.634,804.787,302.334,456.41,#N/A,140.425,#N/A,179.468,311.866,#N/A
12/8/99,449.188,35.097,134.771,191.199,167.138,173.637,48.998,240.557,64.682,318.512,117.232,748.045,690.902,69.758,1760.396,167.207,101.604,78.589,245.656,795.584,302.167,474.266,#N/A,136.396,#N/A,182.18,304.947,#N/A
12/9/99,450.038,34.591,135.845,192.654,163.401,175.374,49.961,237.482,65.497,315.238,117.971,747.293,689.464,69.898,1773.802,169.167,101.458,78.417,254.58,794.437,309.465,490.025,#N/A,135.953,#N/A,184.248,321.54,#N/A
12/10/99,457.095,34.109,134.913,191.592,170.011,177.519,49.964,243.932,66.444,315.617,118.032,761.683,690.478,70.664,1793.501,169.153,101.58,79.433,254.58,815.073,310.743,505.791,#N/A,133.021,#N/A,185.896,354.052,#N/A
12/13/99,460.719,34.226,135.934,190.927,167.249,183.393,50.324,256.809,69.797,321.073,121.731,764.46,694.845,71.462,1764.614,168.657,100.471,76.899,253.672,837.833,305.816,494.362,#N/A,132.729,#N/A,187.941,398.652,#N/A
12/14/99,455.713,34.03,134.469,199.325,164.024,183.789,49.964,254.333,70.661,319.659,122.308,755.167,698.453,71.248,1748.938,169.567,104.602,76.756,242.007,824.353,299.852,484.59,#N/A,136.028,#N/A,186.972,368.954,#N/A
12/15/99,453.213,33.813,133.142,205.488,157.685,183.191,50.674,251.448,69.23,319.095,124.439,740.742,695.539,71.407,1781.658,171.187,104.602,76.647,238.534,800.23,300.757,483.599,#N/A,148.246,#N/A,187.24,376.357,#N/A
12/16/99,453.441,34.079,134.903,201.925,156.413,183.324,51.695,248.3,69.14,312.951,125.013,756.296,698.884,71.541,1801.469,170.467,104.593,77.123,233.023,779.326,304.662,485.256,#N/A,146.628,#N/A,187.383,389.721,#N/A
12/17/99,456.974,33.944,133.912,199.262,156.011,186.308,51.693,250.881,69.506,313.098,124.267,782.483,708.298,71.592,1831.689,168.179,104.589,75.347,232.057,781.778,307.049,492.197,#N/A,148.634,#N/A,190.852,393.484,#N/A
12/20/99,462.011,33.464,136.991,201.822,157.223,188.356,53.106,255.518,68.824,314.747,125.98,805.262,710.006,71.511,1838.908,166.372,94.386,73.92,222.526,752.45,313.78,504.053,#N/A,164.208,#N/A,196.941,399.737,#N/A
12/21/99,464.066,32.964,138.906,204.918,155.242,189.352,51.803,256.342,68.766,321.014,125.93,818.299,709.664,69.787,1845.616,166.792,95.078,72.671,224.361,747.773,312.17,505.456,#N/A,179.674,#N/A,195.554,402.094,#N/A
12/22/99,467.571,32.976,143.983,204.807,156.469,188.914,50.854,258.633,68.775,325.659,130.649,828.765,710.031,70.369,1808.657,166.887,97.26,73.58,232.432,754.157,313.465,513.715,#N/A,182.284,#N/A,195.19,410.467,#N/A
12/23/99,468.098,32.439,145.473,208.62,156.012,187.374,50.755,262.408,67.25,329.868,132.336,825.714,714.908,71.671,1818.264,166.618,100.997,76.381,229.39,727.522,317.754,516.244,#N/A,181.424,#N/A,194.109,407.499,#N/A
12/24/99,470.504,32.291,143.397,208.62,157.329,187.53,50.755,263.557,67.25,336.152,132.463,825.714,717.567,71.671,1815.494,166.618,100.812,76.381,229.39,732.915,317.754,516.244,#N/A,187.605,#N/A,194.797,423.519,#N/A
12/27/99,473.868,32.308,141.829,213.545,153.046,188.46,50.074,265.427,65.655,347.234,132.32,823.849,716.452,71.369,1808.658,164.981,101.782,77.477,243.188,763.98,320.042,529.644,#N/A,194.128,#N/A,194.733,479.583,#N/A
12/28/99,477.239,33.166,143.688,208.666,157.07,191.515,51.133,264.781,64.363,349.191,131.282,834.523,714.983,71.799,1831.648,164.369,99.519,78.244,247.644,783.193,326.097,530.516,#N/A,186.864,#N/A,194.791,461.047,#N/A
12/29/99,481.905,32.692,146.25,207.845,157.173,193.089,49.976,268.064,63.535,349.385,134.061,867.954,720.657,71.627,1855.761,164.761,101.534,77.784,247.354,803.053,323.523,523.376,#N/A,179.986,#N/A,195.981,459.942,#N/A
12/30/99,487.23,33.24,148.419,210.572,158.449,194.211,51.393,268.064,64.684,350.812,136.088,889.491,728.373,71.627,1866.39,170.594,105.26,79.36,250.513,827.702,322.887,522.997,#N/A,184.479,#N/A,196.005,460.027,#N/A
12/31/99,489.42,33.378,148.419,210.572,158.449,194.211,51.393,268.064,64.684,350.812,136.088,889.491,728.373,71.627,1866.39,170.594,105.26,79.36,250.513,827.702,322.887,522.997,#N/A,222.982,#N/A,196.005,460.027,#N/A
1/3/00,496.222,33.677,159.51,210.572,159.194,200.111,53.06,270.872,63.934,350.387,138.315,874.029,738.123,71.247,1866.088,168.36,105.179,80.146,267.181,879.423,327.234,550.148,#N/A,222.982,#N/A,197.206,462.289,#N/A
1/4/00,500.379,34.737,163.859,219.323,171.897,199.876,54.005,271.888,63.808,374.988,142.021,816.427,729.472,71.303,1725.124,165.952,103.603,80.82,270.721,864.872,331.984,537.401,#N/A,223.76,#N/A,195.35,539.094,#N/A
1/5/00,491.091,33.325,160.128,207.041,160.625,197.219,54.005,258.756,61.89,375.089,131.223,831.914,730.092,72.703,1749.552,166.588,103.412,80.282,263.029,834.813,319.538,510.142,#N/A,223.908,#N/A,194.592,519.296,#N/A
1/6/00,486.038,33.086,161.455,208.431,155.012,196.289,54.772,255.486,60.701,374.67,123.12,827.502,730.259,74.039,1729.916,165.821,104.139,81.915,267.979,835.91,321.303,526.677,#N/A,230.928,#N/A,193.705,487.424,#N/A
1/7/00,492.095,34.747,158.501,210.617,157.683,196.289,54.751,259.344,60.709,369.461,127.027,843.301,735.069,75.893,1826.934,167.334,105.626,83.118,267.979,834.444,324.244,554.422,#N/A,230.976,#N/A,200.87,473.257,#N/A
1/10/00,506.695,35.393,160.844,210.323,163.376,196.289,54.798,265.205,58.668,381.348,130.921,879.802,746.81,76.043,1915.219,166.68,107.05,84.566,268.038,824.415,333.799,580.421,#N/A,239.441,#N/A,209.3,471.996,#N/A
1/11/00,498.12,34.141,153.942,209.758,161.574,203.999,54.748,260.729,58.047,372.395,128.808,856.755,743.457,76.111,1852.772,167.589,107.345,84.855,274.218,804.144,329.897,580.233,#N/A,224.327,#N/A,210.955,484.487,#N/A
1/12/00,500.594,33.809,159.026,208.159,159.946,210.705,57.8,257.766,59.475,381.442,129.212,852.773,755.164,77.72,1846.617,169.963,106.189,83.713,274.389,805.169,330.164,565.876,#N/A,230.477,#N/A,210.442,498.542,#N/A
1/13/00,508.08,33.322,157.457,206.916,161.188,216.056,58.11,254.872,59.047,379.852,129.071,885.253,785.877,79.087,1879.127,189.059,107.898,83.946,265.99,801.819,336.434,587.656,#N/A,239.356,#N/A,211.914,532.308,#N/A
1/14/00,515.63,32.687,158.309,209.962,162.402,225.759,60.127,256.453,59.033,377.484,132.727,907.284,799.608,80.627,1917.69,191.112,111.283,84.81,265.99,807.182,347.017,601.84,#N/A,247.146,#N/A,214.693,555.619,#N/A
1/17/00,524.382,32.539,158.83,209.797,168.663,232.482,60.833,255.251,59.609,388.378,137.25,929.744,812.851,80.834,1937.924,195.027,111.834,85.313,275.467,818.437,361.14,591.548,#N/A,239.705,#N/A,220.214,537.463,#N/A
1/18/00,522.65,32.588,160.67,204.521,166.599,231.246,60.91,254.443,60.035,385.072,140.155,925.218,800.148,78.513,1901.295,193.847,111.388,85.314,278.152,800.936,361.18,596.704,#N/A,234.368,#N/A,219.085,576.377,#N/A
1/19/00,511.538,32.526,161.033,192.045,158.676,226.864,63.071,250.325,59.571,380.982,140.064,902.875,796.901,76.853,1867.322,194.135,106.714,86.749,285.735,775.286,358.999,580.57,#N/A,221.167,#N/A,216.391,544.953,#N/A
1/20/00,510.702,32.25,158.409,197.481,161.348,231.521,63.182,249.58,59.571,380.734,139.805,890.924,794.032,78.222,1827.543,190.298,105.448,89.592,283.447,775.659,363.346,589,#N/A,232.967,#N/A,216.016,531.971,#N/A
1/21/00,507.487,32.126,161.985,195.899,157.122,231.409,68.2,249.481,59.531,386.482,138.526,883.002,796.527,78.213,1787.749,189.037,103.803,90.936,283.447,781.351,356.424,586.426,#N/A,240.637,#N/A,212.389,507.2,#N/A
1/24/00,507.632,32.283,164.451,194.225,157.121,231.492,65.716,251.651,59.123,392.41,137.742,889.182,789.136,78.204,1761.509,188.065,103.908,90.162,276.753,776.047,350.065,588.27,#N/A,230.3,#N/A,210.449,524.466,#N/A
1/25/00,499.705,32.301,164.84,190.157,151.042,230.545,60.801,248.74,59.182,391.973,133.091,886.93,777.914,78.011,1769.074,184.211,103.743,88.499,278.3,768.268,341.89,559.109,#N/A,216.822,#N/A,204.071,510.454,#N/A
1/26/00,501.025,32.561,164.845,186.128,151.534,228.315,62.195,244.527,59.555,402.276,131.578,889.803,775.874,77.02,1780.411,188.147,103.385,89.501,275.297,751.139,349.611,557.426,#N/A,215.134,#N/A,199.866,530.512,#N/A
1/27/00,502.354,32.016,167.173,189.44,155.628,227.897,63.285,241.929,59.697,403.474,132.478,886.286,769.722,77.54,1763.94,192.077,103.991,90.291,267.365,743.352,363.799,557.758,#N/A,223.279,#N/A,198.485,530.693,#N/A
