,Australia,Austria,Belgium,Canada,Denmark,Finland,France,Germany,Hong Kong,Ireland,Israel,Italy,Japan,Netherlands,New Zealand,Norway,Portugal,Singapore,Spain,Sweden,Switzerland,United Kingdom,USA
8/22/18,824.706431,1318.02029,1681.990853,1740.747474,9678.470733,571.859382,1930.228014,2162.185892,11706.27667,196.92672,214.253667,260.657822,3302.056971,3170.605407,145.905032,2657.043212,73.866558,3784.976046,445.313728,7456.893288,5314.028667,1176.815223,2728.712473
8/23/18,811.686732,1306.726595,1675.800237,1737.765485,9665.273361,572.261423,1926.599089,2156.395838,11604.56748,196.125293,214.174454,258.916139,3276.345355,3162.374038,144.862737,2650.994911,73.531599,3833.693734,443.803504,7418.738095,5308.980333,1168.054497,2723.668883
8/24/18,819.49986,1319.773803,1683.902201,1738.627839,9737.664155,575.653158,1938.963957,2171.037145,11539.52251,198.391628,212.687324,261.619861,3295.94582,3178.424412,146.246117,2665.21982,74.021388,3801.323352,446.740265,7426.769211,5321.970679,1172.307025,2741.312543
8/27/18,824.136752,1332.325425,1694.821694,1756.776386,9872.287625,584.553889,1962.253678,2205.334614,11744.95017,198.957801,214.317123,263.264462,3337.436969,3215.425491,147.651536,2688.697643,74.880647,3823.587283,451.34246,7521.322901,5359.529438,1175.178874,2762.190363
8/28/18,828.76258,1344.704055,1697.398804,1755.849132,9911.33464,593.04414,1971.890333,2212.850184,11751.14236,199.008954,214.620608,262.228015,3341.562236,3220.377789,148.340066,2696.745054,74.790957,3860.019843,450.497003,7530.803996,5374.223727,1180.88431,2762.846807
8/29/18,829.993987,1345.548617,1692.642257,1753.644948,9907.566244,592.002281,1973.735915,2214.633002,11838.07702,200.089365,215.665424,263.388612,3339.667886,3228.875905,151.553636,2693.657191,74.603446,3849.502776,448.499193,7524.995587,5390.034923,1182.627103,2778.4274
8/30/18,829.025258,1330.793434,1663.507639,1751.167497,9883.001084,589.897428,1959.431593,2197.625688,11754.49807,199.088604,215.292954,259.143146,3344.412012,3207.025477,150.323064,2682.325848,74.157274,3830.066099,442.069043,7552.452477,5382.166192,1176.326324,2766.052624
8/31/18,819.758828,1316.390236,1640.712785,1727.632504,9797.22874,584.250635,1931.800559,2171.627176,11714.86616,197.54708,215.018747,255.510997,3351.615959,3180.706676,149.495724,2651.511181,73.277968,3798.383376,438.22031,7475.523542,5369.165362,1162.611769,2766.765788
9/3/18,817.207875,1324.055275,1636.261979,1723.073584,9738.33062,583.485347,1931.089243,2167.564501,11658.33756,198.003975,214.297689,256.938974,3320.824047,3186.150696,147.389121,2661.022134,73.416243,3784.578446,437.20934,7522.530323,5375.863975,1163.391345,2766.765788
9/4/18,810.240151,1311.221612,1615.996653,1698.035819,9597.018508,573.387621,1896.753837,2130.607898,11732.28619,196.159185,212.386241,257.869242,3307.227108,3136.145873,146.201245,2629.525384,72.372173,3772.913169,434.969691,7437.01788,5304.024897,1151.389068,2762.120635
9/5/18,802.491012,1315.230769,1606.340336,1695.807383,9504.635993,568.64795,1879.728383,2111.999327,11437.44151,195.354312,210.793916,258.878897,3273.070629,3116.446751,144.432928,2604.607707,71.122337,3712.614739,433.682374,7414.5636,5268.89609,1150.880208,2753.166311
9/6/18,795.580086,1297.455708,1597.694483,1689.797787,9528.370156,566.087564,1876.461717,2098.890315,11294.54769,195.303948,209.421137,258.563176,3270.190136,3080.316898,141.41714,2618.326953,70.28873,3707.808201,429.278854,7385.139455,5261.26545,1140.182777,2743.026869
9/7/18,786.311297,1300.461927,1593.196905,1692.831416,9495.060337,566.206129,1872.785233,2093.497917,11258.97429,192.452323,208.546005,256.550948,3248.444958,3065.687999,140.495056,2601.338441,69.740396,3680.159773,425.49848,7354.699839,5278.171207,1134.457418,2736.607074
9/10/18,783.082406,1308.295773,1602.300795,1687.843771,9517.604084,568.351763,1882.756749,2101.064596,11088.97661,193.07828,208.279172,263.05429,3254.512588,3079.504752,138.815385,2633.455445,70.340121,3659.656164,431.16027,7403.827725,5300.997354,1140.937877,2742.228408
9/11/18,784.97531,1304.586984,1591.52848,1693.987625,9444.148748,566.350791,1884.422444,2094.932243,11048.66128,193.281438,210.514548,261.957879,3269.722681,3059.534659,141.956757,2649.677122,69.950039,3653.602886,431.410828,7364.1949,5289.391795,1138.336738,2752.267349
9/12/18,789.534474,1327.357071,1595.971127,1704.395627,9538.451732,567.512065,1906.89159,2111.513671,11107.43641,192.311073,211.312587,264.575606,3263.951527,3059.19246,142.262973,2686.361802,70.952789,3677.41936,433.324576,7422.172551,5334.237102,1147.128847,2753.624603
9/13/18,787.991689,1340.690723,1609.81761,1702.044511,9558.645699,570.327791,1913.053434,2122.024406,11319.42707,193.879673,213.437229,263.954109,3282.472374,3082.125162,143.720465,2698.784398,70.826212,3696.206444,437.062955,7455.118451,5351.383891,1148.16532,2768.006882
9/14/18,792.087585,1348.515304,1615.094612,1698.956748,9488.766155,575.186536,1919.905898,2133.788119,11457.26703,193.812012,215.355956,263.944438,3311.23495,3085.052474,143.67747,2697.131575,70.689207,3734.346311,438.266604,7457.071104,5369.645647,1150.404069,2769.095379
9/17/18,794.302068,1352.061688,1620.796484,1707.307142,9424.244797,576.12094,1922.57165,2133.155165,11383.56631,194.948711,218.461308,267.515805,3315.671818,3085.287418,144.342465,2731.23048,70.966884,3706.409251,440.889753,7560.246693,5367.216693,1156.844072,2752.436551
9/18/18,795.070541,1364.45781,1632.304143,1725.983017,9463.581228,579.235814,1929.613179,2144.993797,11481.09689,196.557513,221.09003,269.231531,3362.128771,3096.994487,145.139443,2753.445347,70.68457,3705.227503,443.184359,7508.455174,5356.59886,1156.571105,2767.043337
9/19/18,805.085388,1381.054955,1631.093966,1726.936685,9402.455627,577.010762,1932.247382,2147.82629,11562.00929,196.391783,221.005594,269.113198,3411.594435,3084.653048,146.35869,2741.733794,70.403691,3744.71776,444.214262,7563.267677,5334.180932,1162.094715,2769.695561
9/20/18,803.800004,1390.696308,1659.955198,1740.801005,9519.16285,581.849966,1964.196402,2177.178537,11533.61274,197.848894,221.692122,272.321413,3412.056724,3133.64204,147.04244,2749.066452,70.714367,3764.945,452.44475,7725.10018,5408.520076,1176.896246,2791.43789
9/21/18,808.633147,1385.497514,1660.324658,1741.176468,9554.65884,589.301333,1979.445812,2194.937049,11735.71162,197.012913,220.354981,274.515328,3438.194341,3148.505239,148.11641,2775.272361,70.863038,3822.678864,453.062089,7796.844701,5420.549803,1182.761441,2789.93163
9/24/18,805.973765,1387.362433,1652.491379,1736.844239,9512.108597,588.432903,1977.677431,2184.45782,11555.06509,194.68338,219.145249,272.413943,3438.194341,3130.076973,146.653654,2811.752383,71.888823,3823.900671,450.46776,7771.914645,5378.863785,1181.776659,2780.449805
9/25/18,804.518981,1399.297831,1652.801857,1727.681406,9618.225509,591.021616,1977.851393,2186.265311,11559.74599,193.491825,217.156631,276.345111,3456.5087,3132.067555,146.568555,2869.703158,72.464681,3845.217384,450.057228,7783.139932,5398.467685,1192.125052,2777.596541
9/26/18,805.553638,1390.231857,1641.737485,1727.798022,9558.467999,585.873746,1982.857668,2181.064851,11657.8052,193.905038,213.693277,275.22642,3448.282719,3120.935817,146.358243,2843.510419,71.863261,3850.790989,450.202681,7758.718636,5408.733993,1194.587067,2768.120852
9/27/18,798.817536,1386.210165,1621.886552,1720.495445,9501.409627,590.964904,1980.217058,2175.984474,11638.19231,193.019076,210.664788,272.108249,3403.593598,3114.708077,144.074771,2836.964595,71.730152,3846.379472,447.87784,7821.573316,5385.342032,1193.794852,2775.6975
9/28/18,804.618297,1356.915273,1597.362106,1722.672016,9441.80808,580.556486,1953.894806,2134.695721,11631.55508,189.978172,210.496947,260.743936,3429.642449,3070.223762,145.250883,2822.042249,70.581563,3873.854112,438.042561,7697.71691,5369.388607,1181.276944,2775.549627
10/1/18,797.854278,1360.387187,1595.315152,1741.093571,9409.649435,576.07499,1953.434108,2145.697383,11635.43369,189.682856,210.286941,258.539634,3421.438509,3077.61445,144.53173,2821.49075,69.26291,3855.032257,437.829421,7677.048745,5354.45846,1179.178227,2785.130673
10/2/18,789.697403,1357.061134,1581.406469,1731.193005,9401.015938,569.901616,1934.969763,2130.82256,11360.74804,188.212685,210.733987,257.313198,3444.519601,3051.872225,144.338187,2818.14906,69.341753,3822.346859,432.192636,7593.909559,5330.413277,1170.497968,2783.878856
10/3/18,786.898858,1358.639778,1613.51363,1737.760805,9366.267294,569.200394,1940.664286,2127.595578,11321.60921,190.18003,211.513367,259.078633,3391.2155,3064.569694,142.190208,2786.120393,69.324128,3844.506665,434.476117,7622.652501,5349.134576,1177.965059,2786.257432
10/4/18,784.847223,1372.921289,1595.494156,1725.433614,8941.311414,566.290637,1909.602732,2114.596737,11147.91917,187.906836,210.902198,257.322043,3398.258963,3001.515864,139.852735,2745.748098,68.998178,3799.5217,432.202085,7527.95231,5281.329167,1166.104604,2762.359637
10/5/18,783.712116,1360.543722,1584.550387,1711.466611,8910.725328,558.614208,1891.460276,2090.15329,11092.64217,186.754261,210.146183,254.120831,3382.992693,2984.964071,138.311173,2733.359739,68.260193,3768.069841,429.040391,7432.880123,5239.054368,1154.647202,2746.259888
10/8/18,773.253769,1352.511784,1568.698799,1705.925749,8682.844909,552.104998,1864.858683,2053.625156,10985.7604,184.551826,206.905377,247.460175,3401.834451,2941.910189,136.964714,2709.025205,67.261702,3725.520486,425.294897,7331.521887,5184.273163,1140.54142,2744.005411
10/9/18,767.169558,1350.887013,1570.081618,1697.511879,8661.450733,550.038976,1868.230486,2056.908271,10991.06149,182.532116,207.040633,250.247867,3344.166807,2948.393331,135.561455,2721.783678,67.343034,3703.579338,427.809959,7334.821153,5181.849576,1143.66123,2739.777525
10/10/18,771.395249,1331.73102,1552.071458,1655.969488,8543.360558,540.015191,1837.027841,2021.854449,10981.60972,178.478879,203.932716,247.592413,3360.501539,2911.027225,135.59807,2729.503463,67.387828,3669.686579,426.471121,7211.231045,5150.634416,1139.609168,2649.786193
10/11/18,751.300592,1318.122671,1524.758212,1620.655027,8480.289978,528.895474,1807.777132,1996.158939,10620.56871,174.360524,201.154516,243.539325,3254.663087,2868.59253,129.737508,2652.428442,65.922432,3592.838554,420.17074,7085.750651,5013.287617,1118.28562,2595.59245
10/12/18,752.874494,1315.767142,1523.117957,1633.323303,8601.515866,531.622919,1805.342957,1994.513872,10779.57307,176.361796,204.309403,242.13601,3258.892207,2867.038518,133.276477,2674.294202,65.492891,3617.624817,414.973357,7063.785991,5014.366059,1111.824865,2632.717417
10/15/18,748.260765,1334.302933,1525.559308,1636.01324,8605.252744,531.510739,1807.782502,2012.291348,10692.21863,177.97706,203.858506,243.124457,3217.447322,2884.108552,133.862379,2686.513639,65.543534,3595.489905,417.70506,7080.968968,5031.018864,1115.014898,2617.591027
10/16/18,751.545202,1351.378766,1550.477209,1660.876586,8770.494077,544.789434,1836.621309,2043.617881,10628.25897,182.833593,207.243981,248.599106,3234.348756,2936.341079,133.70202,2713.897866,65.922719,3591.955394,424.215454,7199.833278,5104.617264,1125.346025,2674.036196
10/17/18,758.720782,1350.122824,1534.298585,1647.681513,8760.251388,537.506194,1820.582976,2024.742461,10632.66682,178.923006,204.259688,244.077745,3284.55207,2933.626814,135.638598,2695.091972,65.958607,3634.805634,418.804785,7124.431963,5062.827284,1117.708965,2672.750699
10/18/18,759.930909,1332.094287,1521.082487,1629.926923,8821.727576,531.932995,1805.423359,1998.973004,10697.46577,173.927102,203.986771,239.253064,3255.143276,2896.364153,135.305236,2642.61488,65.837854,3619.644044,412.133683,7075.742636,5064.550319,1108.747126,2633.889062
10/19/18,759.848264,1311.450819,1516.183771,1628.102338,8759.079666,531.671268,1795.469253,1992.997592,10741.6399,170.709223,204.317007,239.601287,3232.708699,2905.529429,134.174409,2684.31188,66.133606,3611.965815,413.436298,7001.247408,5113.280175,1110.691983,2632.006846
10/22/18,750.820861,1307.154927,1510.987034,1624.968417,8694.679538,528.269384,1780.302978,1982.844117,10946.06463,170.80922,205.130744,237.71122,3225.91757,2861.493936,133.411361,2626.687731,65.708353,3623.516602,408.630964,6976.411865,5110.491935,1103.566888,2620.919654
10/23/18,739.653597,1265.442154,1472.289362,1610.615048,8457.553232,512.113368,1747.757848,1936.8833,10607.31698,167.664957,202.832297,235.716531,3163.855295,2827.657888,130.498746,2566.157835,64.321856,3569.582176,404.418455,6859.225156,5055.516583,1090.351795,2606.839604
10/24/18,740.187907,1219.504063,1470.261817,1581.471952,8444.884741,505.547932,1734.609774,1912.060495,10563.01719,166.17858,197.299527,231.135241,3150.990354,2783.877072,129.749181,2569.498177,64.155771,3574.94104,399.507191,6782.174879,5021.801264,1086.500899,2525.663705
10/25/18,719.231271,1226.889266,1402.95938,1574.585678,8301.248459,509.37248,1759.072273,1931.825337,10445.21513,168.589039,197.13805,235.044519,3057.385899,2820.605256,128.345996,2574.668553,64.074414,3556.651299,404.006772,6790.919358,5000.665457,1083.708751,2572.996559
10/26/18,720.009407,1225.918925,1404.830171,1568.593419,8270.093641,520.113918,1735.750249,1913.702291,10372.74256,168.537159,194.8003,233.361549,3083.557867,2785.501042,128.417561,2533.483322,63.252762,3494.738861,401.606626,6678.957654,4997.554618,1073.956344,2528.580224
10/29/18,728.516616,1234.99363,1420.98882,1551.498171,8474.735205,520.202449,1746.322641,1939.169484,10383.4044,171.025644,194.752171,237.699027,3045.04048,2793.899373,130.062121,2564.246595,63.59621,3499.897107,406.621105,6756.377042,5034.784901,1086.095575,2511.519439
10/30/18,742.289833,1242.473423,1405.183414,1570.654644,8424.290358,518.989214,1738.788822,1930.066944,10239.25544,173.046923,195.18624,236.62943,3076.298943,2809.055335,131.683008,2545.324993,63.755632,3474.437678,404.737383,6798.625277,5069.776575,1080.740292,2551.090103
10/31/18,743.418348,1271.44343,1410.768472,1584.706246,8517.507444,525.081192,1769.983212,1954.449553,10333.23221,174.444818,197.823049,236.300844,3139.009813,2831.022976,132.946296,2593.251513,63.666668,3539.109717,407.271911,6921.257178,5157.63304,1098.583363,2579.959996
11/1/18,754.613045,1278.905677,1440.611157,1598.415266,8695.465574,525.932314,1778.992797,1971.709127,10520.44584,175.766092,207.109711,239.168495,3110.672785,2893.784681,137.489087,2595.493189,63.550096,3610.601279,412.622917,6946.571422,5169.045356,1113.549232,2608.86963
11/2/18,756.836575,1284.012349,1438.335914,1597.732399,8708.600885,533.206287,1782.878299,1980.977528,10959.86193,177.377992,206.051625,241.170498,3154.778321,2900.601997,137.529911,2591.135022,62.707903,3688.184887,414.252407,7035.307283,5152.810265,1108.975021,2591.844949
11/5/18,754.715136,1280.173559,1434.728991,1608.632853,8626.841909,532.91511,1783.740272,1977.803523,10696.03008,176.458307,207.336979,240.667249,3114.372593,2896.89177,136.460967,2616.293118,63.27278,3612.221774,415.760235,6977.470455,5149.858713,1115.533189,2604.598157
11/6/18,764.376005,1272.183292,1427.091577,1613.050994,8663.039555,532.045813,1778.695535,1976.07483,10765.09235,174.407806,209.7233,240.725106,3148.875313,2909.542049,137.423831,2608.429428,63.398002,3615.771546,415.229471,6966.857429,5148.080324,1111.128416,2620.682783
11/7/18,772.224471,1290.703961,1454.226195,1622.058046,8863.512139,540.493356,1810.058689,2000.383174,10823.80335,178.511139,214.596812,245.6105,3133.013844,2961.023153,139.992809,2636.020156,63.776498,3637.360507,424.982895,7033.120638,5200.145708,1127.312759,2675.514213
11/8/18,776.936592,1295.672181,1439.952042,1623.004122,8917.536729,538.618925,1800.927653,1982.837305,10825.37564,176.223351,216.160645,243.182356,3175.949961,2948.601169,140.814123,2624.330708,64.049065,3649.362768,424.091728,7036.226591,5204.24528,1130.73462,2667.727017
11/9/18,771.953361,1276.759242,1433.496789,1602.872213,8865.875189,529.140225,1781.331776,1968.464135,10632.97451,173.330634,215.302129,239.257922,3157.823948,2939.855536,140.28026,2573.563843,62.684072,3610.737589,418.585872,6943.618022,5186.566031,1117.058387,2642.689042
11/12/18,769.350924,1244.983055,1407.50144,1587.938853,8776.88354,522.458662,1748.739447,1917.605087,10690.76283,170.569232,213.749786,235.106825,3157.735715,2886.083419,140.351015,2570.179211,62.022999,3580.345996,412.188162,6826.733046,5113.540676,1095.461807,2590.227546
11/13/18,756.211089,1239.77055,1421.484084,1583.812679,8719.665727,525.02538,1767.598474,1948.711172,10789.28304,171.344904,213.326767,237.6938,3091.899451,2929.118219,138.381058,2525.522512,60.906365,3557.439126,416.837191,6885.388896,5129.361641,1106.750413,2586.654211
11/14/18,743.167824,1245.631699,1431.34858,1585.761422,8762.065892,522.570281,1761.355417,1946.521584,10767.47786,173.581695,210.291316,236.483333,3101.959088,2926.400161,137.7684,2504.349041,61.807197,3544.938751,416.251408,6778.66353,5087.958968,1103.987345,2567.05654
11/15/18,746.994321,1248.866952,1450.613728,1588.10432,8583.029147,516.417696,1748.530481,1936.886272,10960.2002,166.324914,210.695761,234.633717,3113.256461,2920.07212,138.688852,2491.319108,61.839763,3562.198835,415.190026,6753.287155,5058.482834,1086.422031,2594.797963
11/16/18,751.503383,1261.556541,1465.746758,1598.500871,8687.442521,523.069614,1757.76499,1947.154124,10986.84265,168.708874,210.224467,236.062507,3106.705039,2923.222795,139.083141,2533.952036,62.650557,3597.396548,416.965036,6828.634299,5095.503773,1087.004945,2600.57443
11/19/18,745.125043,1252.377605,1464.081151,1585.77594,8757.703948,520.114305,1751.781129,1937.719065,11085.89925,167.634221,209.51833,236.542365,3130.423712,2909.965556,138.409352,2501.892167,62.471645,3591.067376,416.782929,6758.490539,5080.391714,1087.306544,2556.302271
11/20/18,739.71936,1227.619304,1425.397805,1557.293102,8589.362774,508.279057,1722.441852,1899.314824,10841.08934,164.975742,203.322741,231.39458,3104.88961,2856.844198,136.322727,2428.787369,61.953809,3534.795876,408.476683,6592.369691,5056.302836,1076.035622,2510.500024
11/21/18,737.534699,1244.912302,1434.073138,1573.545106,8600.364302,510.935181,1737.781503,1925.820292,10887.44212,167.142477,205.639899,233.96764,3077.335124,2890.478839,134.020427,2466.37538,62.584856,3551.281095,411.97867,6683.991575,5088.24611,1087.809838,2519.246041
11/22/18,742.447838,1232.378769,1417.806787,1581.92745,8580.373582,502.912151,1726.404971,1909.9952,10938.51144,165.598836,204.375914,232.564641,3099.206219,2878.721465,134.628641,2450.840188,62.005045,3544.284179,409.310871,6636.021223,5063.247584,1082.530917,2519.246041
11/23/18,744.908713,1209.135713,1418.953618,1570.762127,8696.338593,502.752333,1721.115251,1907.738456,10928.47761,167.150678,204.61879,232.684231,3104.702484,2880.098799,133.709401,2399.074216,61.307791,3555.882357,407.125197,6637.411993,5087.371045,1074.589204,2502.953655
11/26/18,739.492049,1208.893133,1422.906032,1571.564165,8884.305508,505.006845,1736.979564,1934.817671,11137.58346,167.086307,207.324335,238.677543,3088.091978,2896.529225,132.745723,2448.301662,61.801415,3608.284595,415.481281,6739.571414,5123.613966,1089.312985,2542.662447
11/27/18,744.904931,1196.464467,1417.521285,1559.668157,8783.157155,498.48392,1726.215832,1920.845313,11058.51027,165.25939,205.646596,236.522923,3105.632872,2892.783214,133.976414,2445.344517,61.147111,3599.104707,413.122544,6719.546,5103.07292,1079.028349,2549.363684
11/28/18,743.965538,1204.594206,1409.942872,1574.535521,8755.688394,497.040539,1723.959605,1916.539522,11158.1787,164.169645,207.97859,235.621491,3116.755676,2894.288433,134.80995,2433.896903,60.81034,3607.13191,413.681604,6735.447556,5094.046068,1078.471811,2608.136938
11/29/18,756.730101,1228.705382,1435.488806,1587.119027,8828.839289,503.557251,1749.44628,1936.329916,11101.89235,166.69819,207.379286,238.554684,3145.706059,2921.897435,137.96977,2469.436023,61.777285,3646.58921,417.28168,6840.667753,5183.788327,1085.460888,2602.491092
11/30/18,742.728835,1217.490715,1429.77506,1586.163693,8808.110819,498.780575,1737.793955,1914.639141,11058.93683,164.464689,206.377205,237.754257,3150.566088,2905.851357,137.961482,2448.854435,61.667039,3641.254006,414.306288,6812.532277,5169.961688,1075.101161,2623.847971
12/3/18,761.480208,1239.43212,1434.441986,1606.692792,8821.060332,510.313404,1757.461893,1953.624791,11386.19429,166.123407,208.317851,243.113862,3191.296425,2932.653069,141.008126,2514.660507,63.002308,3751.917667,420.202837,6949.175034,5217.68927,1085.292915,2653.326766
12/4/18,753.654221,1217.733136,1421.174313,1581.901612,8853.327883,501.439221,1742.76846,1929.391835,11445.91238,161.305309,202.762241,240.064495,3134.070177,2927.622666,141.264843,2519.18758,62.681118,3731.002182,415.057746,6864.048481,5213.110744,1079.287878,2567.519294
12/5/18,739.909714,1198.116212,1400.967104,1575.811481,8814.50725,495.623721,1718.236867,1906.48695,11280.81267,159.40603,202.948074,239.638052,3115.313244,2888.344573,138.616173,2485.068114,62.313119,3708.551126,412.251879,6757.940983,5126.171347,1064.432634,2567.519294
12/6/18,732.65045,1159.328323,1351.939369,1540.535818,8671.627883,497.437351,1666.809725,1848.673566,11099.85285,154.49397,199.794589,232.445394,3079.640602,2817.027478,137.338478,2397.70984,60.725524,3652.481134,401.775797,6551.096265,5003.191725,1034.731205,2564.532761
12/7/18,737.101935,1169.039424,1358.905594,1539.056669,8804.65612,493.117944,1680.475186,1848.487131,11094.7057,156.599307,195.983342,233.927825,3091.340434,2820.697783,137.167837,2461.617454,62.062862,3642.435223,404.363436,6626.798169,5053.344575,1044.274704,2504.240425
12/10/18,717.044818,1128.553499,1337.180592,1522.422535,8691.118865,486.306149,1652.632555,1815.160421,10906.09382,152.427485,193.829619,229.675017,3027.722787,2778.263492,135.409941,2395.691159,61.337182,3588.911387,396.797215,6492.399349,4957.663372,1017.386858,2508.546927
12/11/18,721.878073,1132.520033,1352.103512,1512.36842,8729.141471,494.339604,1666.872038,1830.545231,10945.35016,154.006734,193.731578,230.922483,2993.75851,2800.873486,135.614103,2420.523412,61.169154,3570.674637,398.40347,6619.951825,5035.625035,1029.529165,2507.237699
12/12/18,735.460205,1158.764464,1376.522715,1534.847154,8793.164808,510.806739,1708.543804,1864.620706,11119.10745,155.540432,194.863154,236.283143,3057.18791,2858.419057,136.389749,2446.423165,61.537626,3619.624208,406.300223,6759.731212,5117.545447,1052.208446,2521.216549
12/13/18,735.781339,1146.350242,1367.596952,1529.799014,8859.232648,507.528972,1701.924146,1860.011969,11243.27963,156.095161,194.730234,237.350011,3062.647639,2847.307378,138.219375,2425.072492,60.916558,3638.428333,410.011093,6718.785295,5084.210534,1047.9729,2519.93475
12/14/18,722.630717,1146.975084,1348.112253,1512.351111,8827.766613,506.582904,1679.365112,1839.632572,11180.21511,155.048651,192.804662,234.593176,3022.627364,2821.544663,134.37184,2395.533637,60.871509,3574.681905,406.459523,6677.927006,5012.568897,1037.768107,2472.428565
12/17/18,730.123115,1132.405134,1328.644323,1487.199374,8755.133182,503.431081,1666.297967,1826.488269,11180.42152,154.63625,188.124902,232.981907,3042.416712,2783.694991,135.358817,2368.979245,60.086046,3629.093048,405.211679,6617.088489,4956.627179,1031.217794,2420.374018
12/18/18,720.365319,1139.141315,1332.508516,1484.472861,8707.183904,502.409724,1654.807591,1826.093422,11072.25537,153.236394,186.923897,232.963017,2996.222788,2776.518455,135.460318,2333.646509,59.10596,3569.401998,400.389763,6587.34608,4914.748451,1021.864969,2420.602534
12/19/18,720.290928,1111.055747,1344.801505,1471.56171,8671.559882,509.73584,1670.984925,1840.819245,11145.01082,154.740251,186.020803,237.958416,2990.75804,2779.579075,136.751801,2368.07369,60.099591,3586.388481,406.101897,6596.014163,4923.047079,1032.631985,2383.451504
12/20/18,705.37003,1076.650532,1314.709214,1449.75613,8579.502762,498.063781,1640.286272,1812.069092,11041.65167,152.744637,183.100983,233.429435,2936.332452,2723.58396,135.71945,2316.755903,59.178865,3562.121661,398.339537,6523.673281,4844.622935,1023.842106,2345.515779
12/21/18,698.533134,1060.448354,1310.237647,1421.342925,8506.167397,493.653048,1638.927144,1815.18684,10999.12949,153.440951,179.77733,230.756692,2897.949438,2708.789509,134.096723,2295.304839,59.30281,3559.235452,396.416852,6471.640843,4863.175741,1027.876304,2296.642164
12/24/18,698.132957,1060.448354,1296.599679,1401.253415,8506.102384,493.653048,1617.279144,1815.18684,10993.97175,153.969466,172.799845,230.756692,2914.33833,2665.006853,134.286284,2289.771425,59.122959,3556.90613,393.52273,6441.853086,4870.796347,1026.105818,2234.849777
12/25/18,698.132957,1060.448354,1296.599679,1401.253415,8506.102384,493.653048,1617.279144,1815.18684,10993.97175,153.969466,175.442917,230.756692,2774.18768,2665.006853,134.286284,2289.771425,59.122959,3556.90613,393.52273,6441.853086,4870.796347,1026.105818,2234.849777
12/26/18,698.727155,1059.890883,1295.918065,1399.502427,8501.034432,493.393538,1616.428951,1814.232608,11002.50471,153.888525,180.519219,230.635385,2806.248785,2675.27034,134.636274,2276.739116,59.091878,3516.293055,393.315858,6405.917941,4869.073478,1022.475156,2345.962251
12/27/18,709.284177,1048.07741,1275.75865,1437.457602,8359.984057,485.829639,1604.804434,1773.214162,10941.93931,151.370273,179.603233,226.140178,2923.474037,2662.580326,135.508533,2224.139093,58.438735,3552.11634,388.037994,6354.201124,4744.197379,1003.44905,2365.852915
12/28/18,718.053913,1076.099574,1290.321743,1442.402584,8506.685868,495.345996,1637.464366,1804.823241,10968.72226,155.892214,179.60363,229.637985,2916.975463,2704.746072,134.715045,2277.589137,59.506844,3574.143222,395.576882,6505.073992,4896.662105,1030.15892,2363.254649
12/31/18,717.402082,1075.817245,1296.192809,1449.45199,8510.139129,495.216035,1655.662321,1804.34972,11060.97116,156.235693,179.960299,229.577736,2935.719187,2727.466099,135.119238,2297.224093,60.485042,3598.651724,397.168811,6590.809471,4889.45967,1033.060678,2383.552022
1/1/19,717.402082,1075.817245,1296.192809,1449.45199,8510.139129,495.216035,1655.662321,1804.34972,11060.97116,156.235693,181.23828,229.577736,2935.719187,2727.466099,135.119238,2297.224093,60.485042,3598.651724,397.168811,6590.809471,4889.45967,1033.060678,2383.552022
1/2/19,701.911183,1075.969497,1278.583641,1456.689246,8536.538288,493.353373,1630.339645,1796.556041,10823.35523,155.518675,181.291864,228.200662,2947.0006,2702.757033,134.333368,2294.660025,60.068425,3560.051802,395.557533,6495.418727,4876.844582,1023.126615,2386.115862
1/3/19,711.362873,1084.934926,1286.947721,1450.595145,8565.51721,490.43473,1609.107058,1778.87686,10765.85577,155.786262,181.216311,228.249032,2994.39809,2662.821852,134.085552,2310.673547,60.323772,3529.743903,396.089876,6412.293177,4890.179354,1017.563368,2328.05394
1/4/19,721.456882,1129.046843,1331.009534,1488.253364,8750.079785,507.761025,1654.632088,1842.268025,11028.88386,161.620733,185.639462,236.334236,2931.357982,2731.531862,136.067428,2405.182362,62.06903,3588.696394,406.673295,6670.663555,4992.178766,1049.069839,2408.46993
1/7/19,732.047765,1148.754322,1334.912181,1504.553526,8829.370897,511.584382,1657.06183,1847.957003,11088.44787,161.764635,188.945815,238.515683,3007.101692,2744.209938,137.228986,2419.372104,62.484634,3663.780438,410.111302,6722.615426,4973.526415,1048.983957,2426.375435
1/8/19,736.401338,1141.962523,1352.213325,1517.914894,8898.132321,517.996589,1674.341252,1857.59944,11177.98855,162.426573,189.864812,238.621449,3014.559265,2747.22282,136.310319,2421.77415,62.116092,3682.336012,412.330235,6779.747293,5027.064256,1053.414916,2450.482411
1/9/19,746.795,1161.496831,1363.204061,1545.315505,9010.31649,526.048712,1698.096222,1885.617544,11389.77157,165.239438,191.701807,241.814108,3063.098261,2787.976243,140.608318,2459.641339,62.815351,3731.657447,414.157952,6867.795912,5082.250577,1060.864319,2461.115938
1/10/19,749.681906,1157.027846,1368.060179,1557.105633,8959.532065,526.680965,1698.796977,1889.168142,11402.00223,165.696432,192.19329,243.747765,3035.921088,2797.075006,139.965355,2456.130187,62.614417,3773.727995,416.804124,6875.328363,5128.890871,1068.457361,2472.529885
