Date,MMM,AXP,AAPL,BA,CAT,CVX,CSCO,KO,XOM,GS,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,VZ,V,WMT,WBA,DIS
2012-06-26,70.33631134033203,50.17863082885742,70.93504333496094,58.273155212402344,64.5457992553711,74.7742691040039,13.26175594329834,29.694316864013672,62.58530807495117,81.55525207519531,44.00826644897461,145.3456573486328,20.58888053894043,53.70956039428711,28.838144302368164,70.79008483886719,31.584550857543945,25.08822250366211,20.961036682128906,17.030582427978516,46.525455474853516,52.19902801513672,51.987579345703125,61.498985290527344,30.999895095825195,27.27591323852539,56.99609375,24.239980697631836,42.349754333496094
2012-06-27,71.1361312866211,50.867244720458984,71.24134826660156,59.04542922973633,64.17131042480469,75.9742202758789,13.190793991088867,30.192644119262695,63.19291687011719,83.5621109008789,43.72834777832031,146.1407470703125,20.755111694335938,54.04917907714844,29.702245712280273,70.1783447265625,31.955121994018555,25.213581085205078,20.888643264770508,17.159603118896484,47.082801818847656,52.77015686035156,52.420799255371094,61.94165802001953,30.957475662231445,27.33793067932129,57.00440216064453,24.51496124267578,42.860103607177734
2012-06-28,71.1361312866211,50.697330474853516,70.56552124023438,58.80720138549805,64.4677734375,76.63343048095703,12.993683815002441,30.28362464904785,63.11697006225586,83.75921630859375,43.84710693359375,144.92918395996094,20.446392059326172,54.13004684448242,28.975439071655273,70.05917358398438,32.07338333129883,24.996295928955078,20.62889862060547,17.098888397216797,47.32613754272461,52.786949157714844,52.69487380981445,60.638668060302734,31.091829299926758,26.912710189819336,56.76340103149414,24.198312759399414,42.815330505371094
2012-06-29,73.12757110595703,52.056640625,72.41940307617188,61.04182815551758,66.24664306640625,78.14448547363281,13.537714004516602,30.924331665039062,64.9930419921875,85.8825454711914,44.949859619140625,148.0943145751953,21.095487594604492,54.63139724731445,28.854305267333984,70.33724975585938,32.91700744628906,25.564577102661133,18.68927764892578,17.455595016479492,48.07971954345703,53.61843490600586,51.72232437133789,63.0859375,31.424177169799805,27.380008697509766,57.94353103637695,24.648284912109375,43.42416763305664
2012-07-02,72.86638641357422,52.80784225463867,73.4759292602539,60.12168502807617,65.28697967529297,78.4111557006836,13.529788970947266,31.213043212890625,64.81832122802734,87.02033233642578,44.96681213378906,148.28358459472656,21.111312866210938,54.98721694946289,29.298463821411133,69.97972869873047,32.995853424072266,25.539512634277344,18.917095184326172,17.455595016479492,48.03260803222656,53.68562698364258,49.741844177246094,62.676692962646484,31.770668029785156,28.042190551757812,57.636024475097656,24.88160514831543,43.62114715576172
2012-07-03,73.2092056274414,53.31034851074219,74.33032989501953,61.01716995239258,67.4559326171875,79.52961730957031,13.585240364074707,31.30797004699707,65.53227233886719,88.33734130859375,43.81317901611328,148.3593292236328,21.261722564697266,55.01956558227539,29.2170352935791,70.37696838378906,32.96432876586914,25.70665740966797,19.264137268066406,17.356931686401367,48.166053771972656,53.862022399902344,48.521728515625,63.26969528198242,31.7847957611084,27.980178833007812,58.79955291748047,24.67328643798828,43.5047492980957
2012-07-05,73.10306549072266,53.16678237915039,75.63609313964844,61.1568489074707,67.7134017944336,78.53705596923828,13.418891906738281,31.027156829833984,64.9930419921875,85.936279296875,44.203372955322266,147.8747100830078,21.016326904296875,54.80929183959961,27.995582580566406,70.94902038574219,32.82239532470703,25.656513214111328,19.63034439086914,17.20514488220215,48.158203125,53.7192268371582,49.34397888183594,62.968990325927734,31.742368698120117,28.12856674194336,59.073829650878906,24.88994026184082,43.074981689453125
2012-07-06,72.62971496582031,52.610435485839844,75.13264465332031,60.540672302246094,66.0125732421875,77.82598876953125,13.28422737121582,30.908504486083984,64.40818786621094,85.53312683105469,44.237308502197266,144.93673706054688,20.707611083984375,54.696109771728516,27.604726791381836,71.23501586914062,32.72779846191406,25.230295181274414,19.45575523376465,17.10647964477539,48.1032600402832,53.13130187988281,49.35282897949219,61.8831901550293,31.76382827758789,27.745424270629883,59.306495666503906,24.681617736816406,43.0123176574707
2012-07-09,72.60523223876953,52.41302490234375,76.1259536743164,60.819984436035156,64.86569213867188,77.3741455078125,13.189170837402344,30.841270446777344,63.53473663330078,84.63722229003906,44.211856842041016,143.6191864013672,20.715530395507812,54.80929183959961,27.65357780456543,71.34623718261719,33.21662139892578,25.07150650024414,19.221553802490234,17.189964294433594,48.3151969909668,52.97172546386719,49.591556549072266,62.083656311035156,31.992647171020508,27.38443374633789,59.638946533203125,24.748281478881836,42.976497650146484
2012-07-10,72.02574157714844,52.39507293701172,75.42160034179688,60.15452575683594,62.62651062011719,76.94453430175781,12.999056816101074,30.841270446777344,63.12458419799805,84.44007873535156,44.296688079833984,141.0371856689453,20.232669830322266,54.89017105102539,27.889719009399414,71.70377349853516,32.61741256713867,24.85422134399414,19.43659210205078,17.030582427978516,48.456504821777344,53.08930969238281,49.24672317504883,61.933311462402344,31.96404266357422,27.081024169921875,59.929847717285156,24.931608200073242,42.40348434448242
2012-07-11,71.69927215576172,52.11689758300781,74.95284271240234,58.75787353515625,62.2130012512207,77.66301727294922,12.975288391113281,30.63560676574707,64.08919525146484,85.22850799560547,43.83012771606445,140.27235412597656,20.098100662231445,54.906341552734375,28.166593551635742,71.1317367553711,32.49126434326172,24.486507415771484,19.64312171936035,16.954687118530273,48.19745635986328,52.5181884765625,49.54734420776367,60.56352615356445,32.10706329345703,26.739959716796875,60.054500579833984,24.94826316833496,42.32290267944336
2012-07-12,70.52401733398438,51.0849723815918,74.26708221435547,58.913978576660156,62.13499450683594,77.79635620117188,12.658435821533203,30.31130027770996,63.89168930053711,84.23402404785156,43.72834777832031,138.6367950439453,19.583576202392578,54.75270462036133,27.718725204467773,73.03854370117188,33.83159637451172,23.926578521728516,19.549436569213867,17.20514488220215,50.002899169921875,52.27461624145508,48.24765396118164,60.0039176940918,31.942583084106445,27.160747528076172,60.096046447753906,25.08159065246582,42.448246002197266
2012-07-13,71.48709106445312,51.9823112487793,75.0197982788086,60.392784118652344,64.0308609008789,78.5222396850586,12.919839859008789,30.56441879272461,64.91705322265625,87.28911590576172,44.186405181884766,140.84783935546875,19.987276077270508,55.480472564697266,29.371747970581055,73.32456970214844,34.27311325073242,24.56172752380371,20.007192611694336,17.3113956451416,51.0940055847168,53.02211380004883,48.80465316772461,61.465553283691406,32.3287353515625,27.48188018798828,60.819091796875,25.481563568115234,43.14661407470703
2012-07-16,71.90332794189453,52.61941146850586,75.26038360595703,59.94915008544922,63.3130989074707,79.09258270263672,12.824784278869629,30.248018264770508,64.59806060791016,87.51309204101562,43.64352035522461,139.9240264892578,19.892290115356445,55.3510856628418,28.57373809814453,72.81608581542969,34.178504943847656,24.60350799560547,19.804931640625,17.554250717163086,50.87422561645508,52.53498077392578,48.769287109375,61.1481819152832,32.37163162231445,28.159576416015625,60.652862548828125,25.414897918701172,42.85115432739258
2012-07-17,72.62155151367188,52.655303955078125,75.26409149169922,60.06416702270508,63.90604019165039,79.57404327392578,12.856471061706543,30.726577758789062,65.11454772949219,87.7818603515625,43.02428436279297,139.0608367919922,20.090185165405273,55.79584503173828,28.49231719970703,73.00677490234375,34.84077835083008,24.787370681762695,19.74957847595215,17.92613410949707,51.29811477661133,53.173301696777344,49.423561096191406,61.473915100097656,32.65052032470703,28.39875602722168,60.75261306762695,25.581558227539062,44.18521499633789
2012-07-18,74.1640853881836,52.30534362792969,75.17977905273438,60.704978942871094,64.7933120727539,79.90735626220703,13.228778839111328,30.627704620361328,65.47911071777344,86.46485137939453,43.18545150756836,142.54400634765625,20.747196197509766,56.09505081176758,28.467876434326172,73.2689437866211,34.643672943115234,25.44757843017578,20.147714614868164,17.964082717895508,51.32345199584961,53.75281524658203,49.82141876220703,62.51799011230469,32.81498718261719,28.307958602905273,60.54484558105469,25.806535720825195,44.18521499633789
2012-07-19,74.13142395019531,50.45684814453125,76.17927551269531,61.501914978027344,64.87965393066406,80.61845397949219,13.212936401367188,30.671201705932617,65.47911071777344,85.11203002929688,43.22786331176758,147.91258239746094,20.628454208374023,56.22441482543945,28.06072998046875,73.69799041748047,34.643672943115234,25.631439208984375,20.2818546295166,18.062746047973633,51.40262985229492,53.492462158203125,48.618995666503906,63.328182220458984,31.849637985229492,27.769786834716797,59.447792053222656,28.847991943359375,43.86288833618164
2012-07-20,73.44585418701172,50.0799674987793,74.93672943115234,60.704978942871094,63.56056213378906,80.877685546875,12.95944881439209,30.465545654296875,65.28164672851562,84.3594741821289,43.0073127746582,145.72427368164062,20.201007843017578,55.496639251708984,27.604726791381836,72.76045989990234,34.225807189941406,25.17180061340332,19.81770133972168,17.986848831176758,51.25218963623047,52.66936492919922,48.99032974243164,62.0001335144043,31.813884735107422,27.849512100219727,60.046173095703125,28.831323623657227,43.5047492980957
2012-07-23,72.93168640136719,50.00817108154297,74.87843322753906,59.89985656738281,64.05523681640625,79.95922088623047,12.729727745056152,30.406211853027344,64.71959686279297,83.46354675292969,43.22786331176758,144.49755859375,19.995195388793945,55.07614517211914,28.04444122314453,70.66300201416016,34.11542892456055,24.46979522705078,19.768733978271484,17.91095542907715,50.98298263549805,51.85468292236328,48.19460678100586,61.20665740966797,31.713777542114258,27.566038131713867,59.71375274658203,28.26470184326172,42.95859146118164
2012-07-24,72.01760864257812,49.9184455871582,74.5176010131836,59.1768798828125,63.93743896484375,78.737060546875,11.977193832397461,30.31920623779297,64.2410659790039,84.63722229003906,43.40599822998047,144.12655639648438,19.797300338745117,54.46160125732422,28.28059196472168,69.96383666992188,33.658138275146484,24.36115264892578,19.792156219482422,17.743988037109375,50.69001388549805,51.14077377319336,48.53941345214844,60.087432861328125,31.299022674560547,27.162967681884766,59.95476531982422,28.423023223876953,43.1197509765625
2012-07-25,72.43383026123047,50.295318603515625,71.29964447021484,60.819984436035156,64.85611724853516,78.55927276611328,12.214835166931152,30.461589813232422,64.74237823486328,85.97212219238281,43.321170806884766,144.6868896484375,19.892290115356445,54.607139587402344,28.638883590698242,69.94792938232422,33.60293960571289,24.093719482421875,19.909259796142578,17.706037521362305,50.69001388549805,51.21636199951172,46.399784088134766,60.64704513549805,31.26327133178711,27.063310623168945,59.90489196777344,28.872997283935547,43.24510192871094
2012-07-26,73.935546875,51.82975387573242,71.2884521484375,61.54297637939453,65.40574645996094,80.19623565673828,12.183152198791504,31.18535804748535,65.71456909179688,87.85353088378906,44.881988525390625,146.8600616455078,20.18517303466797,55.585594177246094,29.160030364990234,70.71064758300781,34.16273880004883,24.369497299194336,20.56288719177246,17.827472686767578,51.11758041381836,51.7454948425293,45.98423767089844,60.914302825927734,31.792421340942383,28.07541847229004,61.2263298034668,29.139636993408203,44.50753402709961
2012-07-27,74.84965515136719,52.52070617675781,72.56324768066406,62.03590393066406,67.6513671875,80.92951965332031,12.428715705871582,31.64414405822754,66.4209213256836,91.06092071533203,45.560604095458984,148.7076416015625,20.596792221069336,56.21634292602539,30.039474487304688,70.86162567138672,35.55826187133789,24.870935440063477,20.65869903564453,18.085508346557617,51.53721618652344,52.67776870727539,47.16014862060547,62.04188537597656,32.10706329345703,28.600290298461914,61.9327392578125,29.764598846435547,44.71345901489258
2012-07-30,74.49871826171875,52.30534362792969,73.78719329833984,61.501914978027344,67.28233337402344,81.34434509277344,12.57129955291748,32.083152770996094,66.50448608398438,90.3800277709961,45.17040252685547,148.92724609375,20.3909854888916,56.15971755981445,29.428749084472656,70.97285461425781,35.069435119628906,24.770648956298828,20.4074649810791,17.99443817138672,51.54514694213867,53.08930969238281,47.08942413330078,62.61821746826172,32.14281463623047,28.97677993774414,62.315067291259766,30.222902297973633,44.58811950683594
2012-07-31,74.45790100097656,51.78488540649414,75.73780822753906,60.7214241027832,66.1202621459961,81.16656494140625,12.634672164916992,31.956588745117188,65.96522521972656,90.39795684814453,44.26274871826172,148.39724731445312,20.343486785888672,55.973758697509766,29.31475067138672,70.99667358398438,34.825016021728516,24.62858009338379,19.87518882751465,18.244888305664062,51.10174560546875,52.618980407714844,45.170833587646484,62.17555618286133,32.278682708740234,28.584789276123047,61.857967376708984,30.297883987426758,43.997188568115234
2012-08-01,74.43339538574219,50.96831512451172,75.24798583984375,59.78483581542969,64.8953628540039,81.8480224609375,12.658435821533203,32.03964614868164,66.01079559326172,89.6722412109375,43.83861541748047,147.7914276123047,20.525550842285156,56.10311508178711,29.31475067138672,71.05229187011719,34.9117431640625,24.57843780517578,19.800670623779297,18.33679962158203,50.68210220336914,53.20690155029297,45.27693176269531,62.46788024902344,32.3287353515625,28.228225708007812,61.18476867675781,30.222902297973633,43.71067810058594
2012-08-02,73.51932525634766,50.69015121459961,75.3695068359375,59.144020080566406,65.264404296875,80.922119140625,12.468321800231934,31.541311264038086,65.22848510742188,87.62958526611328,43.592620849609375,147.23866271972656,20.509721755981445,55.3510856628418,28.638883590698242,71.17941284179688,34.620025634765625,24.394580841064453,19.70273780822754,18.32147979736328,50.28620147705078,52.80375289916992,45.179683685302734,62.17555618286133,31.90683937072754,28.62908363342285,61.54213333129883,29.789588928222656,43.853939056396484
2012-08-03,74.84149932861328,51.69516372680664,76.35039520263672,59.81769561767578,66.75626373291016,82.3072509765625,12.951530456542969,31.968456268310547,66.49690246582031,90.4696044921875,44.35606384277344,150.3205108642578,20.94490623474121,55.892879486083984,29.388038635253906,71.17941284179688,34.80925750732422,24.862577438354492,20.134939193725586,18.59722900390625,51.86183547973633,53.50926208496094,45.630577087402344,64.15506744384766,31.792421340942383,29.007787704467773,61.95768356323242,29.831254959106445,44.561256408691406
2012-08-06,74.60482025146484,51.23752212524414,77.19983673095703,59.883426666259766,67.80054473876953,82.4479751586914,13.220858573913574,31.893312454223633,66.4209213256836,91.40135955810547,44.11005401611328,150.50216674804688,21.0087890625,55.666446685791016,29.559036254882812,71.25886535644531,35.07731628417969,25.029726028442383,20.337202072143555,18.581907272338867,52.107322692871094,53.34968185424805,45.09125900268555,64.02143859863281,31.956890106201172,29.018863677978516,61.73329544067383,29.822925567626953,44.453819274902344
2012-08-07,74.84149932861328,51.72208023071289,76.99645233154297,61.17326354980469,68.48368072509766,82.92202758789062,13.577320098876953,31.54921531677246,66.77791595458984,92.4943618774414,44.449378967285156,151.3881378173828,21.160511016845703,55.22171401977539,30.13718605041504,70.71858978271484,34.690982818603516,25.28879737854004,20.475597381591797,18.183610916137695,52.43194580078125,53.22370529174805,46.45283889770508,65.24923706054688,31.799570083618164,28.879337310791016,61.49227523803711,30.022907257080078,44.59706497192383
2012-08-08,74.78435516357422,51.96435546875,76.86624145507812,61.28828811645508,68.48368072509766,83.06278991699219,13.593162536621094,31.466167449951172,67.05135345458984,91.83141326904297,44.78020477294922,151.35012817382812,21.240354537963867,55.270225524902344,30.259340286254883,69.542724609375,34.738285064697266,25.347293853759766,20.418113708496094,18.252540588378906,52.82783508300781,53.59325408935547,46.62082290649414,64.71468353271484,31.592201232910156,29.045438766479492,62.09221649169922,30.197908401489258,45.205902099609375
2012-08-09,74.75170135498047,50.67219924926758,77.30463409423828,61.025367736816406,69.4101791381836,83.42570495605469,14.02092170715332,31.33960723876953,67.4259262084961,92.8169174194336,45.085575103759766,150.8862762451172,21.320205688476562,55.245967864990234,30.063907623291016,69.2408218383789,34.9117431640625,25.48937225341797,20.239267349243164,18.28318214416504,52.83575439453125,53.660438537597656,45.99308395385742,64.33881378173828,31.706621170043945,28.460763931274414,61.70785140991211,30.072908401489258,44.73136520385742
2012-08-10,75.3230209350586,50.1158447265625,77.42542266845703,60.96788024902344,69.83416748046875,84.10718536376953,13.894179344177246,31.161630630493164,67.60941314697266,92.29728698730469,45.00923156738281,151.54783630371094,21.463937759399414,55.504737854003906,30.104623794555664,70.07506561279297,35.14038848876953,25.42251205444336,20.12003517150879,18.33679962158203,52.8674201965332,53.73603057861328,45.88698959350586,65.05712127685547,31.892534255981445,28.58921241760254,61.56581497192383,30.139568328857422,44.453819274902344
2012-08-13,75.41280364990234,50.36711120605469,78.4591064453125,60.95143508911133,69.57508087158203,83.90719604492188,13.735750198364258,31.086483001708984,67.38008880615234,92.82585906982422,44.80564880371094,151.33493041992188,21.312223434448242,55.359169006347656,30.120906829833984,69.83670043945312,35.02212142944336,25.397438049316406,20.4074649810791,18.168291091918945,52.6378059387207,53.52605056762695,45.88698959350586,64.7063217163086,31.656564712524414,28.418685913085938,61.33185958862305,29.97291374206543,44.6418342590332
2012-08-14,75.33118438720703,50.32225036621094,78.66956329345703,60.639244079589844,68.99402618408203,83.93680572509766,13.601088523864746,31.149768829345703,67.4259262084961,92.5123062133789,46.40887451171875,150.7874298095703,21.144535064697266,55.504737854003906,30.210481643676758,70.011474609375,35.01424026489258,25.346965789794922,20.207334518432617,18.367435455322266,52.83575439453125,53.36647415161133,45.948890686035156,64.96526336669922,31.699460983276367,28.766386032104492,61.841548919677734,29.756271362304688,44.4896240234375
2012-08-15,75.52704620361328,50.842689514160156,78.56245422363281,60.391292572021484,68.78986358642578,84.04877471923828,13.743670463562012,31.126033782958984,67.27304077148438,92.39584350585938,46.65487289428711,150.87106323242188,20.976852416992188,55.270225524902344,30.186050415039062,69.76522827148438,34.738285064697266,25.405847549438477,20.060422897338867,18.41339874267578,52.76449966430664,53.542850494384766,46.700408935546875,65.59183502197266,31.599348068237305,28.777542114257812,62.20920944213867,29.861234664916992,44.668697357177734
2012-08-16,76.50643157958984,51.47980880737305,79.24868774414062,60.862388610839844,69.55937957763672,84.60877227783203,15.066548347473145,31.28423500061035,67.78524780273438,92.71835327148438,47.766109466552734,152.72657775878906,21.23236846923828,55.14894104003906,30.210481643676758,69.48713684082031,34.643672943115234,25.89378547668457,20.179651260375977,18.39807891845703,53.049530029296875,53.77802658081055,47.20436096191406,66.24781799316406,31.54930305480957,28.915782928466797,60.28736114501953,29.82764434814453,44.99102020263672
2012-08-17,76.91451263427734,51.67721176147461,80.71449279785156,61.0855712890625,70.67432403564453,84.11599731445312,15.098234176635742,31.268413543701172,67.57884979248047,92.8169174194336,48.122379302978516,153.0155029296875,21.024765014648438,54.825477600097656,30.112756729125977,69.40767669677734,34.17061996459961,25.99472999572754,20.494760513305664,18.221906661987305,53.049530029296875,54.701904296875,46.97447967529297,67.5934829711914,31.506391525268555,28.69504165649414,60.153682708740234,30.09636116027832,45.17904281616211
2012-08-20,76.62886810302734,51.05805587768555,82.83660888671875,61.01945877075195,71.01194763183594,84.011474609375,15.00317668914795,31.220956802368164,67.23481750488281,94.32207489013672,47.986663818359375,152.46798706054688,20.94490623474121,54.7446174621582,30.430341720581055,70.05122375488281,34.49386978149414,25.86012840270996,20.39043426513672,18.313823699951172,52.85158157348633,55.13023376464844,47.036376953125,67.34956359863281,31.248964309692383,28.576858520507812,60.41270446777344,30.255908966064453,45.17009353637695
2012-08-21,76.07389831542969,50.788856506347656,81.70455169677734,60.55660629272461,70.8941650390625,83.6082763671875,15.177447319030762,31.054845809936523,66.86024475097656,94.35787963867188,47.77458953857422,151.0612030029297,20.84908676147461,54.80929183959961,30.97591209411621,70.32929992675781,33.8552360534668,25.910600662231445,20.4074649810791,18.14531135559082,52.8674201965332,54.7858772277832,47.23088455200195,66.66834259033203,30.669763565063477,28.434154510498047,59.68574523925781,29.936817169189453,44.44486618041992
2012-08-22,76.12316131591797,50.98625946044922,83.2999038696289,60.168148040771484,69.66144561767578,83.73521423339844,15.2249755859375,30.66724395751953,67.066650390625,93.77554321289062,48.0460319519043,149.99658203125,20.5456600189209,54.7850456237793,30.804920196533203,70.35311889648438,33.83159637451172,25.691875457763672,20.39043426513672,18.152973175048828,52.93077087402344,54.970664978027344,47.717166900634766,66.99633026123047,30.4766845703125,28.563486099243164,59.9698600769043,29.85283088684082,44.462772369384766
2012-08-23,75.5482177734375,50.6273307800293,82.52277374267578,58.151527404785156,68.80558013916016,83.09310913085938,15.15368938446045,30.145183563232422,66.74555969238281,93.2469482421875,47.96969223022461,148.81790161132812,19.99468231201172,54.77696228027344,30.316326141357422,70.11478424072266,33.74485778808594,25.456329345703125,20.322298049926758,18.183610916137695,52.796165466308594,54.42473220825195,47.67295837402344,66.60946655273438,30.21210479736328,28.351654052734375,59.79438018798828,29.94519805908203,44.024044036865234
2012-08-24,76.24637603759766,51.58747100830078,82.59626770019531,58.754852294921875,68.67996215820312,83.63069915771484,15.209136962890625,30.429954528808594,67.311279296875,94.03535461425781,48.31748962402344,150.39198303222656,19.890880584716797,55.160491943359375,30.26747703552246,70.64707946777344,33.99716567993164,25.708707809448242,20.62250518798828,18.390417098999023,53.06538009643555,54.92866516113281,47.885154724121094,67.34956359863281,30.86996078491211,28.242389678955078,60.25395965576172,29.936817169189453,44.37323760986328
2012-08-27,76.04924011230469,51.5246696472168,84.14799499511719,58.99454116821289,68.0203857421875,83.421630859375,15.335883140563965,30.192644119262695,67.07428741455078,94.1787338256836,48.07147979736328,148.81027221679688,19.83498191833496,55.070709228515625,30.316326141357422,71.13968658447266,33.941978454589844,25.818065643310547,20.53095817565918,18.29850196838379,53.136627197265625,54.743900299072266,48.283016204833984,67.75325012207031,30.576786041259766,28.465373992919922,60.579833984375,29.894824981689453,44.435909271240234
2012-08-28,75.8110580444336,51.65028762817383,84.03840637207031,59.11023712158203,67.5335693359375,83.88452911376953,15.2249755859375,30.05817413330078,67.34949493408203,94.51165771484375,48.19938659667969,148.18670654296875,19.962743759155273,55.087039947509766,30.23491096496582,70.82190704345703,33.76852035522461,25.7675838470459,21.05045509338379,18.267868041992188,53.0416145324707,54.45832824707031,48.03545379638672,67.820556640625,30.51243019104004,28.407398223876953,60.50461196899414,29.72687339782715,44.435909271240234
2012-08-29,75.91785430908203,51.5246696472168,83.8727798461914,59.04414367675781,67.5964126586914,83.47388458251953,15.209136962890625,29.631031036376953,67.19659423828125,94.9615707397461,48.46369552612305,148.346435546875,19.699237823486328,54.97280502319336,30.37333869934082,71.22708892822266,33.94986343383789,25.78441619873047,21.012130737304688,18.352123260498047,52.94661331176758,54.42473220825195,48.309547424316406,67.42525482177734,30.81277084350586,28.54564094543457,60.805416107177734,29.642898559570312,44.80299758911133
2012-08-30,75.36750030517578,51.300331115722656,82.67720794677734,58.53171157836914,66.32439422607422,82.82430267333984,14.971489906311035,29.37790870666504,66.66146087646484,94.23271179199219,48.276126861572266,147.0460205078125,19.379825592041016,54.842227935791016,30.047609329223633,71.02692413330078,33.99716567993164,25.506803512573242,21.120162963867188,18.260210037231445,52.954524993896484,54.164363861083984,48.35374450683594,66.49169921875,30.58392906188965,28.251312255859375,60.370914459228516,29.567319869995117,44.24788284301758
2012-08-31,76.05745697021484,52.31430435180664,82.84782409667969,59.01108932495117,66.99968719482422,83.74267578125,15.114076614379883,29.583576202392578,66.7379150390625,95.13255310058594,48.386962890625,148.1715087890625,19.82699203491211,55.02174758911133,30.243045806884766,71.65950012207031,33.941978454589844,25.92742919921875,21.035900115966797,18.27552604675293,53.199981689453125,54.37434005737305,48.00892639160156,67.1561279296875,30.705509185791016,28.5969295501709,60.66337585449219,30.0291805267334,44.292659759521484
2012-09-04,75.30181121826172,52.592491149902344,84.0595932006836,58.57303237915039,64.9032211303711,83.04084777832031,15.050704956054688,29.4886531829834,66.60030364990234,95.75345611572266,48.42107009887695,147.93576049804688,19.49960708618164,54.88304901123047,30.13718605041504,71.30718231201172,34.09966278076172,25.56568717956543,21.014291763305664,18.21425437927246,53.366241455078125,54.29033660888672,48.23881149291992,65.89456939697266,31.248964309692383,28.657135009765625,61.42375564575195,29.978805541992188,44.462772369384766
2012-09-05,75.35932159423828,51.31828308105469,83.46927642822266,59.44084930419922,64.973876953125,82.70482635498047,14.971489906311035,29.670581817626953,66.76085662841797,98.92992401123047,48.20791244506836,148.3159942626953,19.475650787353516,54.89119338989258,30.218616485595703,71.31517791748047,34.24946212768555,25.56568717956543,21.033733367919922,18.32147979736328,53.2791633605957,54.197967529296875,47.991249084472656,65.62545013427734,31.32046890258789,28.454219818115234,61.457191467285156,30.12994956970215,45.47450256347656
2012-09-06,76.61600494384766,51.515689849853516,84.22148895263672,60.18468475341797,66.57564544677734,84.3922348022461,15.628969192504883,30.176830291748047,68.02986907958984,102.16939544677734,49.15433883666992,151.4033660888672,20.04259490966797,55.35630416870117,31.505212783813477,72.6043701171875,34.88019561767578,26.373289108276367,21.489633560180664,18.6431827545166,54.03135299682617,55.272281646728516,48.530574798583984,66.77764892578125,31.57075309753418,28.875654220581055,62.510013580322266,29.55893325805664,46.43252944946289
2012-09-07,76.23817443847656,51.802833557128906,84.7408218383789,60.24256134033203,69.17461395263672,85.11649322509766,15.494303703308105,29.979076385498047,68.74083709716797,104.68000793457031,48.82179260253906,151.70751953125,19.315954208374023,55.38895034790039,32.00193786621094,72.88465118408203,34.730411529541016,26.036800384521484,21.452896118164062,18.566585540771484,54.2530517578125,55.162315368652344,48.521728515625,66.78608703613281,31.26327133178711,28.922473907470703,61.68278884887695,29.34059715270996,46.3250846862793
2012-09-10,74.47225952148438,51.614410400390625,82.53648376464844,58.74660873413086,68.38943481445312,85.08661651611328,15.169528007507324,29.789243698120117,68.40444946289062,103.19522857666016,48.85591125488281,152.8101806640625,18.573331832885742,55.63373947143555,31.562213897705078,73.10888671875,34.895965576171875,25.843305587768555,21.614952087402344,18.459354400634766,54.24513626098633,55.24689865112305,47.51380920410156,66.1132583618164,31.506391525268555,28.69280433654785,61.42375564575195,29.50853729248047,46.128108978271484
2012-09-11,74.88291931152344,51.354164123535156,82.26873016357422,58.90364074707031,69.56719207763672,85.25089263916016,15.082389831542969,29.876251220703125,68.5114974975586,105.00396728515625,48.36139678955078,154.57437133789062,18.63721466064453,55.650062561035156,32.24622344970703,73.02879333496094,34.95116424560547,25.902189254760742,21.537172317504883,18.512969970703125,54.04718017578125,56.63420104980469,46.682716369628906,66.23941802978516,31.635112762451172,29.319379806518555,61.8833122253418,29.483352661132812,46.16392517089844
2012-09-12,74.58724975585938,51.39006423950195,83.41448974609375,58.647422790527344,69.97550964355469,85.47488403320312,15.114076614379883,29.90412712097168,68.45796203613281,106.3987045288086,48.64274978637695,154.95458984375,18.517440795898438,55.60926818847656,32.50679397583008,72.7244873046875,35.10885238647461,25.89378547668457,21.787796020507812,18.43637466430664,53.92049789428711,57.13330078125,46.88911437988281,66.29828643798828,32.09991455078125,29.758647918701172,61.891693115234375,29.69328498840332,46.28926467895508
2012-09-13,75.61392211914062,52.98731231689453,85.05714416503906,59.15985870361328,71.20037841796875,87.0278549194336,15.335883140563965,30.541223526000977,69.74227142333984,108.58536529541016,49.70854568481445,156.92416381835938,18.65318489074707,56.294677734375,33.71196746826172,73.32505798339844,35.54662322998047,26.028371810913086,21.433448791503906,18.57424545288086,54.56184005737305,57.90309143066406,47.838966369628906,67.72802734375,32.59330749511719,30.09757423400879,62.7857666015625,30.247520446777344,47.09507369995117
2012-09-14,77.19093322753906,53.18472671508789,86.09080505371094,58.911888122558594,73.15548706054688,87.54304504394531,15.43885326385498,30.358060836791992,70.56024932861328,109.20626831054688,50.69759750366211,157.26632690429688,18.661169052124023,55.87037658691406,33.85039520263672,73.42914581298828,34.718841552734375,26.25551986694336,20.88033676147461,18.229570388793945,54.759796142578125,58.0130729675293,48.15853500366211,69.34280395507812,31.842477798461914,29.934799194335938,62.2509765625,30.247520446777344,46.87124252319336
2012-09-17,77.02664947509766,53.10395812988281,87.14936065673828,57.78787612915039,72.2289810180664,87.46092987060547,15.177447319030762,30.541223526000977,70.26214599609375,107.89249420166016,50.2286491394043,157.52488708496094,18.613258361816406,55.69086456298828,33.54094696044922,73.78147888183594,35.021305084228516,26.25551986694336,21.167701721191406,18.39807891845703,54.831058502197266,57.928466796875,48.36271286010742,69.09049224853516,31.87823486328125,29.850067138671875,61.82483673095703,29.978805541992188,46.69218063354492
